koi_fpflag_co,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_ec,koi_prad,koi_pdisposition,hier_labels_5,hier_labels_10,dbscan_labels_5
0,0,0,0,-0.08032841132361897,CANDIDATE,4,0,0
1,0,1,1,0.29980739739809875,FALSE POSITIVE,10,1,3
1,0,1,0,-0.07987979787659005,FALSE POSITIVE,17,6,2
0,1,0,0,-0.06465898449525177,FALSE POSITIVE,1,0,5
0,0,0,0,-0.08558359741738629,CANDIDATE,4,0,0
0,0,0,0,-0.08356483690575617,CANDIDATE,4,0,0
0,0,0,0,-0.08513498397035738,CANDIDATE,4,0,0
0,0,0,0,-0.08353279308811123,CANDIDATE,4,0,0
1,0,0,0,-0.08481454579390815,FALSE POSITIVE,3,5,4
0,0,0,0,-0.08391731889985031,CANDIDATE,4,0,0
0,0,0,0,-0.08612834231734998,CANDIDATE,4,0,0
0,1,0,1,-0.03835101020877027,FALSE POSITIVE,14,5,9
0,0,0,0,-0.0875703141113715,CANDIDATE,4,0,0
0,0,0,0,-0.08295600437050263,CANDIDATE,4,0,0
0,0,0,0,-0.0810654191294522,CANDIDATE,4,0,0
0,0,0,0,-0.08103337531180728,CANDIDATE,4,0,0
0,0,0,0,-0.08269965382934326,CANDIDATE,4,0,0
0,0,1,0,-0.05629554808992696,CANDIDATE,8,6,1
1,0,1,1,0.016027348334663526,FALSE POSITIVE,10,6,3
1,0,0,0,-0.08055271804713343,FALSE POSITIVE,3,5,4
0,0,0,0,-0.08359688072340109,CANDIDATE,4,0,0
0,0,0,0,-0.08510294015271246,CANDIDATE,4,0,0
0,0,0,1,-0.08606425468206014,FALSE POSITIVE,7,5,10
0,0,0,0,-0.08228308419995925,CANDIDATE,4,0,0
0,0,0,0,-0.08513498397035738,CANDIDATE,4,0,0
1,0,0,0,-0.08410958180571984,FALSE POSITIVE,3,5,4
0,0,0,0,-0.08350074927046632,CANDIDATE,4,0,0
0,0,0,0,-0.08372505599398078,CANDIDATE,4,0,0
0,0,0,0,-0.08551950978209645,CANDIDATE,4,0,0
0,0,0,0,-0.08734600738785704,CANDIDATE,4,0,0
0,0,0,0,-0.0797836664236553,CANDIDATE,4,0,0
0,0,0,0,-0.06203139144836812,CANDIDATE,4,0,0
0,0,0,0,-0.057352994072209416,CANDIDATE,4,0,0
1,1,0,0,-0.005313834216854978,FALSE POSITIVE,12,5,6
0,0,0,0,-0.08494272106448784,CANDIDATE,4,0,0
0,0,0,0,-0.06658161355394715,CANDIDATE,4,0,0
1,0,1,0,-0.08449410761745892,FALSE POSITIVE,17,0,2
1,0,1,0,-0.08487863342919799,FALSE POSITIVE,17,6,2
1,0,1,1,0.14987437463750555,FALSE POSITIVE,10,1,3
0,0,0,0,-0.07991184169423497,CANDIDATE,4,0,0
0,0,0,0,-0.08519907160564723,CANDIDATE,4,0,0
0,0,0,0,-0.08564768505267613,CANDIDATE,4,0,0
0,0,0,0,-0.08526315924093707,CANDIDATE,4,0,0
0,0,1,0,-0.08558359741738629,FALSE POSITIVE,8,1,1
0,0,0,0,-0.08414162562336477,CANDIDATE,4,0,0
0,0,0,0,-0.08494272106448784,CANDIDATE,4,0,0
0,0,0,0,-0.0861603861349949,CANDIDATE,4,0,0
0,0,0,0,-0.08622447377028475,CANDIDATE,4,0,0
0,0,0,0,-0.08481454579390815,CANDIDATE,4,0,0
0,0,0,0,-0.0833405301822417,CANDIDATE,4,0,0
0,0,1,0,0.10059098309961448,FALSE POSITIVE,8,3,1
0,0,0,0,-0.0869935253937629,CANDIDATE,4,0,0
0,0,1,0,1.7840449868932722,FALSE POSITIVE,0,1,1
0,0,0,0,-0.08330848636459678,CANDIDATE,4,0,0
1,0,1,1,-0.08318031109401709,FALSE POSITIVE,10,6,3
1,0,0,1,-0.06433854631880256,FALSE POSITIVE,11,5,7
1,0,1,1,-0.07398373542992429,FALSE POSITIVE,10,6,3
0,0,1,0,-0.05879496586623093,FALSE POSITIVE,8,1,1
1,0,1,1,-0.013260700992795804,FALSE POSITIVE,10,1,3
0,0,0,0,-0.07680359138267748,CANDIDATE,4,0,0
0,0,0,0,-0.08436593234687924,CANDIDATE,4,0,0
0,0,0,0,-0.0826355661940534,CANDIDATE,4,0,0
1,1,0,1,-0.07830965081198885,FALSE POSITIVE,5,5,8
0,0,0,0,-0.08551950978209645,CANDIDATE,4,0,0
0,0,0,0,-0.08484658961155307,CANDIDATE,4,0,0
0,0,0,0,-0.08622447377028475,CANDIDATE,4,0,0
0,0,0,0,-0.08667308721731366,CANDIDATE,4,0,0
0,0,0,0,-0.0864487804937992,CANDIDATE,4,0,0
0,0,1,0,0.13119282895051562,FALSE POSITIVE,6,4,1
0,0,0,0,-0.08487863342919799,CANDIDATE,4,0,0
0,0,0,0,-0.08535929069387183,CANDIDATE,4,0,0
0,0,0,0,-0.08324439872930693,CANDIDATE,4,0,0
1,0,1,1,-0.07715607337677163,FALSE POSITIVE,10,6,3
0,0,0,0,0.025896844169299705,CANDIDATE,4,0,0
0,0,0,0,0.005613107600063656,CANDIDATE,4,0,0
0,0,0,0,-0.08503885251742262,CANDIDATE,4,0,0
0,0,0,0,-0.08443001998216908,CANDIDATE,4,0,0
1,0,0,0,0.00676668503528087,FALSE POSITIVE,3,5,4
0,0,0,0,-0.07805330027082946,CANDIDATE,4,0,0
0,1,0,0,0.17730388254155938,FALSE POSITIVE,1,2,5
0,0,0,0,-0.07959140351778576,CANDIDATE,4,0,0
0,0,0,0,-0.08157812021177095,CANDIDATE,4,0,0
0,0,0,0,-0.07901461480017716,CANDIDATE,4,0,0
0,0,0,0,-0.08436593234687924,CANDIDATE,4,0,0
0,0,0,0,-0.08577586032325583,CANDIDATE,4,0,0
0,0,0,0,-0.0833405301822417,CANDIDATE,4,0,0
0,0,0,0,-0.0860322108644152,CANDIDATE,4,0,0
0,0,0,0,-0.08125768203532174,CANDIDATE,4,0,0
0,0,0,0,-0.0865769557643789,CANDIDATE,4,0,0
1,0,1,1,-0.08676921867024844,FALSE POSITIVE,10,0,3
0,0,0,0,-0.08282782909992294,CANDIDATE,4,0,0
0,0,0,0,-0.0810654191294522,CANDIDATE,4,0,0
0,0,0,0,-0.08068089331771312,CANDIDATE,4,0,0
1,0,1,1,-0.022809758650982764,FALSE POSITIVE,10,1,3
0,0,0,0,-0.08353279308811123,CANDIDATE,4,0,0
0,0,0,0,-0.08680126248789335,CANDIDATE,4,0,0
0,0,0,0,-0.07779694972967008,CANDIDATE,4,0,0
0,0,0,0,-0.0827637414646331,CANDIDATE,4,0,0
1,0,1,0,0.15009868136102003,FALSE POSITIVE,17,1,2
0,0,0,0,-0.08446206379981401,CANDIDATE,4,0,0
1,0,0,0,0.004779968341295661,FALSE POSITIVE,3,5,4
0,0,0,0,0.02862056866911814,CANDIDATE,4,0,0
0,0,1,0,-0.043285758126088356,FALSE POSITIVE,8,1,1
1,0,1,0,-0.08580790414090075,FALSE POSITIVE,17,6,2
0,0,0,0,-0.08680126248789335,CANDIDATE,4,0,0
0,0,0,0,-0.08635264904086444,CANDIDATE,4,0,0
0,0,0,0,-0.08558359741738629,CANDIDATE,4,0,0
0,0,0,0,-0.08619242995263983,CANDIDATE,4,0,0
1,0,0,0,-0.08430184471158939,FALSE POSITIVE,3,5,4
0,0,0,0,-0.08016819223539437,CANDIDATE,4,0,0
0,0,0,0,-0.08609629849970506,CANDIDATE,4,0,0
0,0,0,0,-0.08558359741738629,CANDIDATE,4,0,0
0,0,1,0,-0.08513498397035738,FALSE POSITIVE,8,2,1
0,0,0,0,-0.0833405301822417,CANDIDATE,4,0,0
0,0,0,0,-0.0765472408415181,CANDIDATE,4,0,0
1,0,0,0,-0.07263789508883753,FALSE POSITIVE,3,5,4
1,0,1,1,-0.08048863041184359,FALSE POSITIVE,10,6,3
0,0,0,0,-0.08116155058238697,CANDIDATE,4,0,0
0,0,0,0,-0.0860001670467703,CANDIDATE,4,0,0
0,0,0,0,-0.08542337832916168,CANDIDATE,4,0,0
0,0,0,0,-0.08311622345872724,CANDIDATE,4,0,0
0,0,0,0,-0.08696148157611797,CANDIDATE,4,0,0
0,0,0,0,-0.08654491194673397,CANDIDATE,4,0,0
0,0,0,0,-0.08161016402941589,CANDIDATE,4,0,0
0,1,0,1,-0.08920454881126257,FALSE POSITIVE,14,6,9
0,0,0,0,-0.08548746596445153,CANDIDATE,4,0,0
0,0,1,0,-0.022553408109823387,FALSE POSITIVE,8,1,1
1,0,1,1,-0.011626466292904755,FALSE POSITIVE,10,6,3
0,0,0,0,-0.08648082431144413,CANDIDATE,4,0,0
0,0,0,0,-0.0862885614055746,CANDIDATE,4,0,0
0,0,0,0,-0.08548746596445153,CANDIDATE,4,0,0
0,0,0,0,-0.08273169764698816,CANDIDATE,4,0,0
0,0,1,0,0.07216811684856805,FALSE POSITIVE,8,1,1
0,0,0,0,-0.08465432670568354,CANDIDATE,4,0,0
0,0,0,0,-0.08712170066434258,CANDIDATE,4,0,0
0,0,0,0,-0.08273169764698816,CANDIDATE,4,0,0
0,0,0,0,-0.08128972585296665,CANDIDATE,4,0,0
0,0,1,0,-0.0028464602581959337,FALSE POSITIVE,8,1,1
0,0,0,0,-0.08324439872930693,CANDIDATE,4,0,0
0,0,0,0,-0.08619242995263983,CANDIDATE,4,0,0
0,0,0,0,-0.08583994795854567,CANDIDATE,4,0,0
1,0,0,1,-0.0861603861349949,FALSE POSITIVE,11,5,7
0,0,0,0,-0.0797836664236553,CANDIDATE,4,0,0
0,0,0,0,-0.08327644254695186,CANDIDATE,4,0,0
0,0,0,0,-0.08285987291756787,CANDIDATE,4,0,0
1,0,0,0,-0.08519907160564723,FALSE POSITIVE,3,5,4
1,0,0,0,-0.08366096835869094,FALSE POSITIVE,3,5,4
0,0,0,0,-0.08237921565289402,CANDIDATE,4,0,0
0,0,0,0,-0.08436593234687924,CANDIDATE,4,0,0
0,0,0,0,-0.08414162562336477,CANDIDATE,4,0,0
0,0,0,0,-0.08606425468206014,CANDIDATE,4,0,0
0,0,0,0,-0.08426980089394447,CANDIDATE,4,0,0
0,1,0,0,-0.032615166850329114,FALSE POSITIVE,1,0,5
0,0,0,0,-0.08071293713535804,CANDIDATE,4,0,0
0,0,0,0,-0.08388527508220539,CANDIDATE,4,0,0
0,0,0,0,-0.0806488495000682,CANDIDATE,4,0,0
0,0,0,0,-0.08324439872930693,CANDIDATE,4,0,0
1,0,0,0,-0.08577586032325583,FALSE POSITIVE,3,5,4
0,0,0,0,-0.08225104038231433,CANDIDATE,4,0,0
0,0,0,0,-0.08532724687622692,CANDIDATE,4,0,0
1,0,0,0,-0.08337257399988664,FALSE POSITIVE,3,5,4
0,0,0,0,-0.08507089633506752,CANDIDATE,4,0,0
0,0,0,0,-0.08654491194673397,CANDIDATE,4,0,0
0,0,0,0,-0.08199468984115496,CANDIDATE,4,0,0
0,0,0,0,-0.08324439872930693,CANDIDATE,4,0,0
1,1,0,1,0.003786609994303062,FALSE POSITIVE,5,6,8
0,0,0,0,-0.08625651758792967,CANDIDATE,4,0,0
0,0,0,0,-0.08141790112354635,CANDIDATE,4,0,0
0,0,0,0,-0.07971957878836544,CANDIDATE,4,0,0
1,0,0,0,-0.08359688072340109,FALSE POSITIVE,3,5,4
0,0,0,0,-0.07943118442956114,CANDIDATE,4,0,0
0,0,0,0,-0.06523577321286039,CANDIDATE,4,0,0
0,0,0,0,-0.08410958180571984,CANDIDATE,4,0,0
0,0,1,0,-0.03235881630916972,FALSE POSITIVE,8,1,1
0,0,0,0,-0.08026432368832913,CANDIDATE,4,0,0
0,0,0,0,-0.08045658659419867,CANDIDATE,4,0,0
0,0,0,0,-0.0810654191294522,CANDIDATE,4,0,0
0,0,0,0,-0.08587199177619059,CANDIDATE,4,0,0
1,0,0,0,0.010419680246802057,FALSE POSITIVE,3,5,4
1,0,1,1,-0.08558359741738629,FALSE POSITIVE,10,6,3
0,0,0,0,-0.08353279308811123,CANDIDATE,4,0,0
1,0,0,0,-0.08202673365879988,FALSE POSITIVE,3,2,4
0,0,0,0,-0.08526315924093707,CANDIDATE,4,0,0
0,0,0,0,-0.08273169764698816,CANDIDATE,4,0,0
1,0,1,1,-0.03617203060891552,FALSE POSITIVE,10,1,3
0,0,0,0,-0.08497476488213276,CANDIDATE,4,0,0
0,1,0,0,-0.08298804818814756,FALSE POSITIVE,1,0,5
0,0,0,0,-0.0867371748526035,CANDIDATE,4,0,0
0,0,0,0,-0.08343666163517648,CANDIDATE,4,0,0
1,0,0,0,-0.08128972585296665,FALSE POSITIVE,3,5,4
0,0,0,0,-0.08074498095300298,CANDIDATE,4,0,0
0,0,0,0,-0.08292396055285771,CANDIDATE,4,0,0
0,0,1,0,-0.051104449631449486,FALSE POSITIVE,8,1,1
0,0,0,0,-0.08484658961155307,CANDIDATE,4,0,0
0,0,1,0,-0.01781092309837483,CANDIDATE,8,1,1
0,0,0,0,-0.07898257098253222,CANDIDATE,4,0,0
0,0,0,0,-0.08132176967061158,CANDIDATE,4,0,0
0,0,0,0,-0.08343666163517648,CANDIDATE,4,0,0
0,0,0,0,-0.08298804818814756,CANDIDATE,4,0,0
0,0,1,0,-0.05456518193710114,FALSE POSITIVE,8,1,1
0,0,0,0,-0.08401345035278508,CANDIDATE,4,0,0
1,0,0,1,-0.08715374448198751,FALSE POSITIVE,11,5,7
0,0,0,0,-0.08167425166470572,CANDIDATE,4,0,0
0,0,0,0,-0.08161016402941589,CANDIDATE,4,0,0
0,0,0,0,-0.08295600437050263,CANDIDATE,4,0,0
0,0,0,0,-0.0843338885292343,CANDIDATE,4,0,0
1,0,0,0,-0.08388527508220539,FALSE POSITIVE,3,5,4
0,0,0,0,-0.0803604551412639,CANDIDATE,4,0,0
0,0,1,0,-0.08321235491166201,FALSE POSITIVE,8,1,1
0,0,0,0,-0.08567972887032106,CANDIDATE,4,0,0
1,0,0,0,0.0061258086823824075,FALSE POSITIVE,3,5,4
1,0,0,1,-0.08459023907039369,FALSE POSITIVE,11,5,7
0,0,0,0,-0.08055271804713343,CANDIDATE,4,0,0
0,0,0,0,-0.08324439872930693,CANDIDATE,4,0,0
0,0,0,0,-0.08535929069387183,CANDIDATE,4,0,0
0,0,0,0,-0.0813538134882565,CANDIDATE,4,0,0
0,0,0,0,-0.06478715976583148,CANDIDATE,4,0,0
0,0,0,0,-0.07834169462963378,CANDIDATE,4,0,0
0,0,0,0,-0.0803604551412639,CANDIDATE,4,0,0
1,0,1,0,-0.05510992683706483,FALSE POSITIVE,17,0,2
0,0,0,0,-0.07904665861782206,CANDIDATE,4,0,0
0,0,0,0,-0.052354158519601485,CANDIDATE,4,0,0
0,0,0,0,-0.08029636750597405,CANDIDATE,4,0,0
1,0,1,0,0.010259461158577442,FALSE POSITIVE,17,6,2
0,0,0,0,-0.08295600437050263,CANDIDATE,4,0,0
0,0,0,0,-0.08378914362927063,CANDIDATE,4,0,0
0,0,0,1,-0.08529520305858199,FALSE POSITIVE,7,5,10
0,0,0,0,-0.08042454277655374,CANDIDATE,4,0,0
1,0,1,0,-0.08648082431144413,FALSE POSITIVE,17,6,2
1,1,0,0,-0.08455819525274877,FALSE POSITIVE,12,5,6
0,0,0,0,-0.08651286812908905,CANDIDATE,4,0,0
0,0,0,0,-0.0857438165056109,CANDIDATE,4,0,0
1,0,0,0,-0.08535929069387183,FALSE POSITIVE,3,5,4
0,0,0,0,-0.08555155359974137,CANDIDATE,4,0,0
1,0,0,1,-0.08016819223539437,FALSE POSITIVE,11,2,7
0,0,0,0,-0.08654491194673397,CANDIDATE,4,0,0
0,0,0,0,-0.08295600437050263,CANDIDATE,4,0,0
0,0,0,0,-0.08465432670568354,CANDIDATE,4,0,0
0,0,0,0,-0.08426980089394447,CANDIDATE,4,0,0
0,0,0,0,-0.08343666163517648,CANDIDATE,4,0,0
0,0,1,0,-0.04133108524974807,FALSE POSITIVE,8,1,1
1,0,0,1,-0.08282782909992294,FALSE POSITIVE,11,5,7
0,0,0,0,-0.08218695274702449,CANDIDATE,4,0,0
0,0,0,0,-0.08590403559383553,CANDIDATE,4,0,0
0,0,0,0,-0.08186651457057526,CANDIDATE,4,0,0
0,0,0,0,-0.07039482785369294,CANDIDATE,4,0,0
0,0,1,0,0.0077920871999183966,FALSE POSITIVE,8,3,1
0,0,0,0,-0.08763440174666134,CANDIDATE,4,0,0
1,0,0,0,-0.08542337832916168,FALSE POSITIVE,3,5,4
0,0,0,0,-0.08526315924093707,CANDIDATE,4,0,0
1,0,0,0,-0.08513498397035738,FALSE POSITIVE,3,5,4
0,0,0,0,-0.07991184169423497,CANDIDATE,4,0,0
0,0,0,0,-0.07920687770604669,CANDIDATE,4,0,0
0,0,0,0,-0.07622680266506887,CANDIDATE,4,0,0
0,0,0,0,-0.08692943775847305,CANDIDATE,4,0,0
0,0,0,0,-0.08750622647608165,CANDIDATE,4,0,0
0,0,0,0,-0.08737805120550197,CANDIDATE,4,0,0
1,0,0,1,-0.08651286812908905,FALSE POSITIVE,11,5,7
0,0,0,0,-0.08218695274702449,CANDIDATE,4,0,0
0,0,0,0,-0.07465665560046766,CANDIDATE,4,0,0
0,0,0,0,-0.07885439571195253,CANDIDATE,4,0,0
0,0,0,0,-0.06776723480680928,CANDIDATE,4,0,0
0,0,0,0,-0.08087315622358267,CANDIDATE,4,0,0
0,1,0,0,-0.08558359741738629,FALSE POSITIVE,1,0,5
0,0,0,0,-0.08465432670568354,CANDIDATE,4,0,0
1,0,0,1,-0.07702789810619194,FALSE POSITIVE,11,2,7
0,0,0,0,-0.08048863041184359,CANDIDATE,4,0,0
1,0,1,1,-0.05966014894264385,FALSE POSITIVE,10,1,3
0,0,0,0,-0.08212286511173465,CANDIDATE,4,0,0
0,0,0,0,-0.05177736980199287,CANDIDATE,4,1,0
0,1,0,0,-0.04338188957902312,FALSE POSITIVE,1,0,5
0,0,0,0,-0.04322167049079852,CANDIDATE,4,0,0
0,0,1,0,0.00237668201792646,FALSE POSITIVE,8,1,1
0,0,0,0,-0.08676921867024844,CANDIDATE,4,0,0
0,1,0,0,-0.08513498397035738,FALSE POSITIVE,1,0,5
0,0,0,0,-0.0820587774764448,CANDIDATE,4,0,0
0,0,0,0,-0.08157812021177095,CANDIDATE,4,0,0
0,0,0,0,-0.0799438855118799,CANDIDATE,4,0,0
0,0,0,0,-0.08170629548235064,CANDIDATE,4,0,0
0,0,0,0,-0.08209082129408972,CANDIDATE,4,0,0
0,0,0,0,-0.08830732191720472,CANDIDATE,4,0,0
0,0,0,0,-0.08141790112354635,CANDIDATE,4,0,0
0,0,1,0,-0.0767074599297427,FALSE POSITIVE,8,1,1
0,0,0,0,-0.08125768203532174,CANDIDATE,4,0,0
0,0,0,0,-0.08020023605303928,CANDIDATE,4,0,0
1,0,1,1,-0.08439797616452416,FALSE POSITIVE,10,1,3
0,0,0,0,-0.08583994795854567,CANDIDATE,4,0,0
0,0,0,0,-0.07699585428854701,CANDIDATE,4,0,0
0,0,0,0,-0.08478250197626322,CANDIDATE,4,0,0
0,0,0,0,-0.08423775707629955,CANDIDATE,4,0,0
0,0,0,0,-0.08132176967061158,CANDIDATE,4,0,0
0,0,0,0,-0.07917483388840175,CANDIDATE,4,0,0
0,0,0,0,-0.08705761302905274,CANDIDATE,4,0,0
0,0,1,0,-0.04177969869677699,FALSE POSITIVE,8,1,1
0,0,0,0,-0.07715607337677163,CANDIDATE,4,0,0
0,0,0,0,-0.07600249594155442,CANDIDATE,4,0,0
0,0,0,0,-0.07991184169423497,CANDIDATE,4,0,0
0,0,0,0,-0.08087315622358267,CANDIDATE,4,0,0
0,1,0,0,-0.08241125947053896,FALSE POSITIVE,1,0,5
0,0,0,0,-0.08436593234687924,CANDIDATE,4,0,0
0,0,0,0,-0.08173833929999558,CANDIDATE,4,0,0
0,1,0,0,-0.05597510991347774,FALSE POSITIVE,1,6,5
1,0,1,0,-0.0042243444169276076,FALSE POSITIVE,17,1,2
0,0,0,0,-0.08141790112354635,CANDIDATE,4,0,0
0,0,0,0,-0.08023227987068421,CANDIDATE,4,0,0
0,0,0,0,-0.07891848334724239,CANDIDATE,4,0,0
0,0,0,0,-0.07987979787659005,CANDIDATE,4,0,0
0,0,1,0,-0.08026432368832913,FALSE POSITIVE,8,0,1
0,0,0,0,-0.08279578528227803,CANDIDATE,4,0,0
0,1,0,0,-0.08776257701724104,FALSE POSITIVE,1,0,5
0,0,0,0,-0.07093957275365663,CANDIDATE,4,0,0
0,0,0,0,-0.08173833929999558,CANDIDATE,4,0,0
0,0,0,0,-0.08084111240593773,CANDIDATE,4,0,0
0,0,0,0,-0.08055271804713343,CANDIDATE,4,0,0
0,0,0,0,-0.08154607639412605,CANDIDATE,4,0,0
0,0,0,0,-0.08327644254695186,CANDIDATE,4,0,0
0,0,0,0,-0.04639400843764586,CANDIDATE,4,0,0
0,0,0,0,-0.07609862739448918,CANDIDATE,4,0,0
0,0,0,0,-0.0813538134882565,CANDIDATE,4,0,0
0,0,0,0,-0.08676921867024844,CANDIDATE,4,0,0
0,0,0,0,-0.08004001696481466,CANDIDATE,4,0,0
0,0,0,0,-0.08042454277655374,CANDIDATE,4,0,0
0,0,0,0,-0.0865769557643789,CANDIDATE,4,0,0
0,0,0,0,-0.0823471718352491,CANDIDATE,4,0,0
1,0,1,1,-0.07379147252405474,FALSE POSITIVE,10,1,3
0,0,0,0,-0.08055271804713343,CANDIDATE,4,0,0
0,1,0,0,0.008368875917527004,FALSE POSITIVE,1,0,5
0,0,0,0,-0.08244330328818386,CANDIDATE,4,0,0
0,0,0,0,-0.08295600437050263,CANDIDATE,4,0,0
0,0,0,0,-0.08026432368832913,CANDIDATE,4,0,0
0,0,0,0,-0.08000797314716974,CANDIDATE,4,0,0
0,0,0,0,-0.08491067724684291,CANDIDATE,4,0,0
0,0,0,0,-0.0862885614055746,CANDIDATE,4,0,0
0,0,0,0,-0.08478250197626322,CANDIDATE,4,0,0
0,0,0,0,-0.08138585730590142,CANDIDATE,4,0,0
0,0,0,0,-0.08292396055285771,CANDIDATE,4,0,0
0,0,0,0,-0.08061680568242328,CANDIDATE,4,0,0
0,0,0,0,-0.08103337531180728,CANDIDATE,4,0,0
0,1,0,0,-0.08257147855876357,FALSE POSITIVE,1,0,5
0,0,0,0,-0.08577586032325583,CANDIDATE,4,0,0
0,0,0,0,-0.08199468984115496,CANDIDATE,4,0,0
0,0,0,0,-0.08112950676474204,CANDIDATE,4,0,0
0,0,0,0,-0.07738038010028608,CANDIDATE,4,0,0
0,0,0,0,-0.07510526904749658,CANDIDATE,4,0,0
1,0,0,0,-0.08532724687622692,FALSE POSITIVE,3,5,4
0,0,0,0,-0.05424474376065191,CANDIDATE,4,0,0
0,0,1,0,-0.049918828378587354,FALSE POSITIVE,8,1,1
1,0,0,0,-0.07911074625311192,FALSE POSITIVE,3,5,4
0,0,0,0,-0.08494272106448784,CANDIDATE,4,0,0
0,1,0,0,-0.0854554221468066,FALSE POSITIVE,1,0,5
0,0,0,0,-0.08151403257648111,CANDIDATE,4,0,0
0,1,0,0,-0.05975628039557861,FALSE POSITIVE,1,0,5
0,0,0,0,-0.08446206379981401,CANDIDATE,4,0,0
0,0,0,0,-0.07837373844727868,CANDIDATE,4,0,0
0,0,0,0,-0.07436826124166335,CANDIDATE,4,0,0
0,0,0,0,-0.0813538134882565,CANDIDATE,4,0,0
0,0,0,0,-0.0799438855118799,CANDIDATE,4,0,0
0,0,0,0,-0.08269965382934326,CANDIDATE,4,0,0
0,0,0,0,-0.08173833929999558,CANDIDATE,4,0,0
0,0,0,0,-0.08330848636459678,CANDIDATE,4,0,0
0,0,0,0,-0.057449125525144175,CANDIDATE,4,1,0
0,0,0,0,-0.07971957878836544,CANDIDATE,4,0,0
0,0,0,0,-0.07651519702387317,CANDIDATE,4,0,0
0,0,0,0,-0.020630779051128024,CANDIDATE,4,0,0
0,1,0,0,-0.08491067724684291,FALSE POSITIVE,1,0,5
0,0,1,0,-0.035499110438372145,FALSE POSITIVE,8,1,1
0,0,0,0,-0.08302009200579248,CANDIDATE,4,0,0
0,1,0,0,-0.08487863342919799,FALSE POSITIVE,1,6,5
0,0,0,0,-0.08507089633506752,CANDIDATE,4,0,0
0,0,0,0,-0.08590403559383553,CANDIDATE,4,0,0
1,0,0,0,-0.012171211192868434,FALSE POSITIVE,3,5,4
0,0,0,0,-0.08016819223539437,CANDIDATE,4,0,0
1,0,1,1,-0.027167717850692247,FALSE POSITIVE,10,1,3
0,0,0,0,-0.08401345035278508,CANDIDATE,4,0,0
1,0,1,0,0.016604137052272133,FALSE POSITIVE,17,1,2
0,0,0,0,-0.08285987291756787,CANDIDATE,4,0,0
0,0,0,0,-0.07622680266506887,CANDIDATE,4,0,0
0,0,0,0,-0.08439797616452416,CANDIDATE,4,0,0
0,0,0,0,-0.07895052716488729,CANDIDATE,4,0,0
0,0,0,0,-0.08292396055285771,CANDIDATE,4,0,0
0,0,0,0,-0.0787903080766627,CANDIDATE,4,0,0
0,0,0,0,-0.08257147855876357,CANDIDATE,4,0,0
0,0,1,0,-0.07340694671231568,FALSE POSITIVE,8,1,1
0,0,0,0,-0.08398140653514016,CANDIDATE,4,0,0
0,0,0,0,-0.08151403257648111,CANDIDATE,4,0,0
0,0,0,0,-0.08180242693528542,CANDIDATE,4,0,0
0,0,0,0,-0.0834687054528214,CANDIDATE,4,0,0
0,0,0,0,-0.07520140050043135,CANDIDATE,4,0,0
0,0,0,0,-0.0867371748526035,CANDIDATE,4,0,0
0,0,0,0,-0.08193060220586511,CANDIDATE,4,0,0
0,0,0,0,-0.08157812021177095,CANDIDATE,4,0,0
1,0,0,1,0.009041796088070372,FALSE POSITIVE,11,5,7
1,0,0,1,-0.07872622044137284,FALSE POSITIVE,11,5,7
0,0,0,0,-0.0751373128651415,CANDIDATE,4,0,0
0,0,0,0,-0.0872819197525672,CANDIDATE,4,0,0
0,0,0,0,-0.08004001696481466,CANDIDATE,4,0,0
0,0,0,0,-0.0851670277880023,CANDIDATE,4,0,0
0,0,0,0,-0.08423775707629955,CANDIDATE,4,0,0
0,0,0,0,-0.08157812021177095,CANDIDATE,4,0,0
0,0,0,0,-0.08465432670568354,CANDIDATE,4,0,0
0,0,0,0,-0.08337257399988664,CANDIDATE,4,0,0
1,0,1,1,-0.007460769999064803,FALSE POSITIVE,10,1,3
1,0,1,0,-0.0860322108644152,FALSE POSITIVE,17,0,2
0,0,0,0,-0.07895052716488729,CANDIDATE,4,0,0
0,0,0,0,-0.07798921263553962,CANDIDATE,4,0,0
1,0,0,1,-0.08660899958202382,FALSE POSITIVE,11,5,7
0,0,0,0,-0.08648082431144413,CANDIDATE,4,0,0
0,0,0,0,-0.08186651457057526,CANDIDATE,4,0,0
0,0,0,0,-0.08042454277655374,CANDIDATE,4,0,0
0,0,0,0,-0.07677154756503256,CANDIDATE,4,0,0
0,0,0,0,-0.08250739092347371,CANDIDATE,4,0,0
0,0,0,0,-0.08507089633506752,CANDIDATE,4,0,0
0,0,0,0,-0.08548746596445153,CANDIDATE,4,0,0
0,0,0,0,-0.08446206379981401,CANDIDATE,4,0,0
0,0,0,0,-0.0823471718352491,CANDIDATE,4,0,0
0,0,0,0,-0.08279578528227803,CANDIDATE,4,0,0
0,0,0,0,-0.08337257399988664,CANDIDATE,4,0,0
0,0,0,0,-0.08253943474111863,CANDIDATE,4,0,0
0,0,0,0,-0.08253943474111863,CANDIDATE,4,0,0
0,0,0,0,-0.08529520305858199,CANDIDATE,4,0,0
0,0,0,0,-0.08519907160564723,CANDIDATE,4,0,0
0,0,0,0,-0.0809372438588725,CANDIDATE,4,0,0
0,0,0,0,-0.07680359138267748,CANDIDATE,4,0,0
0,0,0,0,-0.07987979787659005,CANDIDATE,4,0,0
0,0,0,0,-0.08196264602351003,CANDIDATE,4,0,0
