koi_pdisposition,koi_fpflag_co,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_ec,koi_prad,cluster
CANDIDATE,0,0,0,0,-0.004737045499246371,0
CANDIDATE,0,0,0,0,-0.0851670277880023,0
CANDIDATE,0,0,0,0,-0.0820587774764448,0
CANDIDATE,0,0,0,0,-0.0857438165056109,0
FALSE POSITIVE,0,0,1,1,-0.08766644556430628,8
FALSE POSITIVE,1,0,0,1,-0.0767074599297427,2
FALSE POSITIVE,1,0,1,1,-0.05382817413126793,3
CANDIDATE,0,0,0,0,-0.08125768203532174,0
FALSE POSITIVE,0,0,1,0,0.2050538286220624,1
FALSE POSITIVE,0,0,1,0,0.1338204219973993,1
CANDIDATE,0,0,0,0,-0.0833405301822417,0
FALSE POSITIVE,0,0,1,0,0.15176495987855598,1
FALSE POSITIVE,0,0,1,0,0.017052750499301054,1
CANDIDATE,0,0,0,0,-0.08750622647608165,0
FALSE POSITIVE,0,1,0,0,-0.061550734183694285,7
CANDIDATE,0,0,0,0,-0.07523344431807627,0
CANDIDATE,0,0,0,0,-0.08202673365879988,0
CANDIDATE,0,0,0,0,-0.05299503487249992,0
FALSE POSITIVE,1,0,0,0,-0.08494272106448784,4
FALSE POSITIVE,1,0,0,0,-0.08609629849970506,4
FALSE POSITIVE,1,0,0,0,0.013912456370098617,4
CANDIDATE,0,0,0,0,-0.03053231870340913,0
CANDIDATE,0,0,0,0,-0.08199468984115496,0
FALSE POSITIVE,1,0,0,1,-0.03216655340330019,2
FALSE POSITIVE,0,1,0,0,-0.0813538134882565,7
FALSE POSITIVE,1,0,1,1,-0.08414162562336477,3
FALSE POSITIVE,1,0,1,0,0.0075036928411140935,5
CANDIDATE,0,0,0,0,-0.07786103736495993,0
CANDIDATE,0,0,0,0,-0.08439797616452416,0
FALSE POSITIVE,1,0,0,1,0.001447411306223705,2
FALSE POSITIVE,0,0,1,0,0.3656894864760598,1
CANDIDATE,0,0,0,0,-0.04866911949043537,0
FALSE POSITIVE,1,0,1,1,1.546311903785591,3
CANDIDATE,0,0,0,0,-0.08199468984115496,0
CANDIDATE,0,0,0,0,-0.08529520305858199,0
FALSE POSITIVE,1,0,0,0,-0.03581954861482138,4
CANDIDATE,0,0,0,0,-0.0870255692114078,0
CANDIDATE,0,0,0,0,-0.0809372438588725,0
CANDIDATE,0,0,0,0,-0.08199468984115496,0
FALSE POSITIVE,1,0,0,1,-0.08260352237640849,2
CANDIDATE,0,0,0,0,-0.08356483690575617,0
CANDIDATE,0,0,0,0,-0.06956168859492495,0
CANDIDATE,0,0,0,0,-0.06328110033652011,0
CANDIDATE,0,0,0,0,-0.08689739394082813,0
CANDIDATE,0,0,0,0,-0.07968753497072052,0
CANDIDATE,0,0,0,0,-0.08151403257648111,0
CANDIDATE,0,0,0,0,-0.08436593234687924,0
FALSE POSITIVE,0,0,1,0,0.43012960375999937,1
CANDIDATE,0,0,0,0,-0.08430184471158939,0
FALSE POSITIVE,1,0,0,1,-0.08535929069387183,2
FALSE POSITIVE,1,0,1,0,-0.08269965382934326,5
CANDIDATE,0,0,0,0,-0.08478250197626322,0
FALSE POSITIVE,0,0,1,0,0.006510334494121483,1
CANDIDATE,0,0,0,0,-0.08523111542329215,0
FALSE POSITIVE,1,1,0,1,-0.08741009502314688,9
CANDIDATE,0,0,0,0,-0.08446206379981401,0
CANDIDATE,0,0,0,0,-0.0867371748526035,0
FALSE POSITIVE,0,0,1,1,-0.07129205474775077,8
CANDIDATE,0,0,0,0,-0.0860001670467703,0
CANDIDATE,0,0,0,0,-0.07677154756503256,0
CANDIDATE,0,0,0,0,-0.08090520004122757,0
FALSE POSITIVE,0,0,1,0,0.14634955469656408,1
CANDIDATE,0,0,0,0,-0.0837570998116257,0
FALSE POSITIVE,1,0,1,0,-0.08686535012318321,5
FALSE POSITIVE,0,0,1,0,0.3463029768008816,1
FALSE POSITIVE,1,0,1,1,-0.08580790414090075,3
CANDIDATE,0,0,0,0,0.04887226142070927,0
CANDIDATE,0,0,0,0,-0.0761306712121341,0
CANDIDATE,0,0,0,0,-0.08394936271749524,0
FALSE POSITIVE,0,0,1,0,0.04358503150929703,1
CANDIDATE,0,0,0,0,-0.07907870243546698,0
FALSE POSITIVE,1,0,0,0,-0.08587199177619059,4
CANDIDATE,0,0,0,0,-0.08327644254695186,0
FALSE POSITIVE,0,1,0,0,-0.08173833929999558,7
FALSE POSITIVE,0,0,1,0,0.030318891004299044,1
CANDIDATE,0,0,0,0,-0.07234950073003323,0
FALSE POSITIVE,1,1,0,1,0.16435818021301057,9
CANDIDATE,0,0,0,0,-0.08132176967061158,0
CANDIDATE,0,0,0,0,-0.07920687770604669,0
CANDIDATE,0,0,0,0,-0.08250739092347371,0
FALSE POSITIVE,1,0,1,1,-0.07299037708293168,3
FALSE POSITIVE,1,0,0,0,-0.08481454579390815,4
CANDIDATE,0,0,0,0,-0.07920687770604669,0
FALSE POSITIVE,0,0,1,0,-0.03235881630916972,1
FALSE POSITIVE,1,0,0,0,-0.07552183867688057,4
CANDIDATE,0,0,0,0,-0.08481454579390815,0
CANDIDATE,0,0,0,0,-0.08266761001169833,0
CANDIDATE,0,0,0,0,-0.07975162260601036,0
FALSE POSITIVE,0,0,1,0,0.06380468044324324,1
CANDIDATE,0,0,0,0,-0.08497476488213276,0
CANDIDATE,0,0,0,0,-0.08180242693528542,0
CANDIDATE,0,0,0,0,-0.08029636750597405,0
CANDIDATE,0,0,0,0,-0.08180242693528542,0
CANDIDATE,0,0,0,0,-0.0772522048297064,0
CANDIDATE,0,0,0,0,-0.08080906858829282,0
FALSE POSITIVE,1,0,1,1,-0.08484658961155307,3
CANDIDATE,0,0,0,0,-0.08302009200579248,0
FALSE POSITIVE,1,0,1,1,1.1992132710557886,3
FALSE POSITIVE,0,1,0,1,-0.08583994795854567,11
CANDIDATE,0,0,0,0,-0.0820587774764448,0
CANDIDATE,0,0,0,0,-0.08410958180571984,0
FALSE POSITIVE,0,0,1,0,0.11417756178106167,1
CANDIDATE,0,0,0,0,-0.050880142907935036,0
FALSE POSITIVE,0,0,1,0,0.03986794866248599,1
FALSE POSITIVE,1,0,1,0,0.07854483655990767,5
CANDIDATE,0,0,0,0,-0.08436593234687924,0
FALSE POSITIVE,0,0,1,0,0.25340794944825074,1
FALSE POSITIVE,0,0,1,0,0.04105356991534812,1
CANDIDATE,0,0,0,0,-0.08426980089394447,0
CANDIDATE,0,0,0,0,-0.08513498397035738,0
FALSE POSITIVE,0,0,1,0,-0.042292399779095755,1
CANDIDATE,0,0,0,0,-0.07971957878836544,0
FALSE POSITIVE,0,0,1,0,0.0233333387577059,1
FALSE POSITIVE,1,0,0,0,-0.08253943474111863,4
FALSE POSITIVE,0,0,1,0,-0.0027823726229060895,1
FALSE POSITIVE,1,0,0,0,-0.07971957878836544,4
FALSE POSITIVE,0,0,1,0,-0.025661658421380885,1
CANDIDATE,0,0,0,0,-0.0645308092246721,0
CANDIDATE,0,0,0,0,-0.08500680869977768,0
FALSE POSITIVE,1,0,0,1,-0.08721783211727735,2
FALSE POSITIVE,0,0,1,0,-0.07744446773557594,1
FALSE POSITIVE,1,0,1,0,-0.0067878498285214245,5
CANDIDATE,0,0,0,0,-0.08401345035278508,0
CANDIDATE,0,0,0,0,-0.08558359741738629,0
CANDIDATE,0,0,0,0,-0.08353279308811123,0
CANDIDATE,0,0,0,0,-0.08260352237640849,0
CANDIDATE,0,0,0,0,-0.08587199177619059,0
CANDIDATE,0,0,0,0,-0.06030102529554229,0
CANDIDATE,0,0,0,0,-0.08209082129408972,0
CANDIDATE,0,0,0,0,-0.08186651457057526,0
FALSE POSITIVE,0,1,0,1,0.10440419739936027,11
CANDIDATE,0,0,0,0,-0.0860322108644152,0
FALSE POSITIVE,1,0,1,0,0.06957256761932933,5
FALSE POSITIVE,1,0,1,0,0.15570634944888148,5
CANDIDATE,0,0,0,0,-0.08558359741738629,0
CANDIDATE,0,0,0,0,-0.08218695274702449,0
CANDIDATE,0,0,0,0,-0.08567972887032106,0
FALSE POSITIVE,0,0,1,0,-0.04966247783742797,1
FALSE POSITIVE,0,0,0,1,-0.08724987593492227,6
FALSE POSITIVE,0,0,1,0,0.07598133114831386,1
FALSE POSITIVE,0,1,0,0,-0.07997592932952483,7
FALSE POSITIVE,1,0,0,0,0.010419680246802057,4
FALSE POSITIVE,1,0,0,0,-0.08660899958202382,4
CANDIDATE,0,0,0,0,-0.08401345035278508,0
FALSE POSITIVE,0,0,1,0,-0.0022376277229424098,1
CANDIDATE,0,0,0,0,-0.08321235491166201,0
FALSE POSITIVE,0,0,1,0,-0.08026432368832913,1
FALSE POSITIVE,1,0,0,0,-0.08593607941148045,4
FALSE POSITIVE,0,1,0,0,0.030607285363103337,7
FALSE POSITIVE,0,0,1,0,0.02365377693415511,1
FALSE POSITIVE,0,1,0,0,0.234662316125971,7
FALSE POSITIVE,1,0,0,1,-0.007588945269644491,2
FALSE POSITIVE,0,0,1,0,-0.016112600763193926,1
CANDIDATE,0,0,0,0,-0.08369301217633586,0
CANDIDATE,0,0,0,0,-0.08087315622358267,0
CANDIDATE,0,0,0,0,-0.08228308419995925,0
CANDIDATE,0,0,0,0,-0.08513498397035738,0
FALSE POSITIVE,0,0,1,0,-0.07619475884742395,1
FALSE POSITIVE,1,0,1,1,0.03852210832139923,3
FALSE POSITIVE,0,0,1,0,0.11424164941635154,1
CANDIDATE,0,0,0,0,-0.08686535012318321,0
CANDIDATE,0,0,0,0,-0.08128972585296665,0
CANDIDATE,0,0,0,0,-0.08318031109401709,0
FALSE POSITIVE,0,0,1,0,-0.014414278428013018,1
FALSE POSITIVE,0,1,0,0,0.014072675458323245,7
FALSE POSITIVE,1,0,1,1,0.07431505263077787,3
CANDIDATE,0,0,0,0,-0.07757264300615563,0
CANDIDATE,0,0,0,0,-0.08372505599398078,0
FALSE POSITIVE,0,0,0,1,-0.08696148157611797,6
CANDIDATE,0,0,1,0,-0.005954710569753441,1
FALSE POSITIVE,0,1,0,0,0.020289176081438237,7
FALSE POSITIVE,0,0,1,0,-0.08497476488213276,1
FALSE POSITIVE,0,0,1,0,0.1504511633551142,1
FALSE POSITIVE,1,0,0,1,-0.08583994795854567,2
FALSE POSITIVE,1,0,0,0,-0.0860322108644152,4
FALSE POSITIVE,0,1,0,0,0.07995476453628425,7
CANDIDATE,0,0,0,0,-0.08481454579390815,0
CANDIDATE,0,0,0,0,-0.0704909593066277,0
CANDIDATE,0,0,0,0,-0.08558359741738629,0
FALSE POSITIVE,0,0,1,1,0.19771579438137513,8
CANDIDATE,0,0,0,0,-0.08523111542329215,0
FALSE POSITIVE,1,0,1,1,-0.06594073720104869,3
FALSE POSITIVE,0,0,1,0,0.20011908070474432,1
CANDIDATE,0,0,0,0,-0.08343666163517648,0
CANDIDATE,0,0,0,0,-0.08295600437050263,0
FALSE POSITIVE,0,1,0,0,-0.08398140653514016,7
CANDIDATE,0,0,0,0,-0.08356483690575617,0
FALSE POSITIVE,1,0,0,0,-0.08638469285850936,4
CANDIDATE,0,0,0,0,-0.08766644556430628,0
FALSE POSITIVE,1,0,0,1,-0.08436593234687924,2
FALSE POSITIVE,0,0,1,0,0.13375633436210943,1
CANDIDATE,0,0,0,0,-0.07968753497072052,0
FALSE POSITIVE,1,0,0,1,-0.024059467539134752,2
CANDIDATE,0,0,0,0,-0.08084111240593773,0
CANDIDATE,0,0,0,0,-0.0799438855118799,0
CANDIDATE,0,0,0,0,-0.060429200566121985,0
FALSE POSITIVE,0,1,0,0,-0.08625651758792967,7
CANDIDATE,0,0,0,0,-0.08378914362927063,0
CANDIDATE,0,0,0,0,-0.07946322824720606,0
FALSE POSITIVE,1,0,1,1,-0.012459605551672737,3
FALSE POSITIVE,0,0,0,1,-0.08420571325865461,6
CANDIDATE,0,0,0,0,-0.08356483690575617,0
FALSE POSITIVE,0,0,1,0,0.05531306876733873,1
FALSE POSITIVE,1,0,0,1,-0.08654491194673397,2
CANDIDATE,0,0,0,0,-0.08183447075293035,0
FALSE POSITIVE,1,0,0,1,-0.08577586032325583,2
FALSE POSITIVE,0,0,1,0,0.019584212093249943,1
FALSE POSITIVE,0,0,1,0,-0.056359635725216815,1
FALSE POSITIVE,0,0,1,0,0.04432203931513025,1
FALSE POSITIVE,0,0,1,0,0.14846444666112896,1
CANDIDATE,0,0,0,0,-0.08218695274702449,0
CANDIDATE,0,0,0,0,-0.08705761302905274,0
CANDIDATE,0,0,0,0,-0.08494272106448784,0
FALSE POSITIVE,0,0,0,1,-0.0857438165056109,6
FALSE POSITIVE,0,1,0,0,1.0910974303218193,7
FALSE POSITIVE,1,0,1,1,-0.0843338885292343,3
CANDIDATE,0,0,0,0,-0.08715374448198751,0
FALSE POSITIVE,1,0,0,0,-0.07949527206485099,4
CANDIDATE,0,0,0,0,-0.07962344733543067,0
FALSE POSITIVE,0,0,1,0,0.018879248105061648,1
FALSE POSITIVE,1,0,0,0,-0.08385323126456047,4
FALSE POSITIVE,1,0,0,0,-0.08128972585296665,4
CANDIDATE,0,0,0,0,-0.08407753798807494,0
CANDIDATE,0,0,0,0,-0.08593607941148045,0
FALSE POSITIVE,1,0,1,1,0.005709239052998416,3
FALSE POSITIVE,1,0,1,0,-0.08430184471158939,5
FALSE POSITIVE,0,0,1,0,0.08748506168284109,1
CANDIDATE,0,0,0,0,-0.08686535012318321,0
CANDIDATE,0,0,0,0,-0.08481454579390815,0
FALSE POSITIVE,1,0,1,0,-0.08343666163517648,5
FALSE POSITIVE,1,0,0,1,-0.08734600738785704,2
CANDIDATE,0,0,0,0,-0.07930300915898145,0
CANDIDATE,0,0,0,0,-0.08426980089394447,0
FALSE POSITIVE,1,0,1,0,-0.0854554221468066,5
CANDIDATE,0,0,0,0,-0.08443001998216908,0
FALSE POSITIVE,0,1,0,0,0.24962677896614985,7
FALSE POSITIVE,1,0,0,0,-0.07840578226492362,4
FALSE POSITIVE,1,0,0,0,-0.0862885614055746,4
FALSE POSITIVE,0,0,1,0,0.07684651422472676,1
FALSE POSITIVE,1,0,1,0,-0.08619242995263983,5
FALSE POSITIVE,0,0,1,0,0.007023035576440246,1
CANDIDATE,0,0,0,0,-0.08042454277655374,0
CANDIDATE,0,0,0,0,-0.08519907160564723,0
CANDIDATE,0,0,0,0,-0.08241125947053896,0
CANDIDATE,0,0,0,0,-0.08577586032325583,0
FALSE POSITIVE,1,0,0,1,-0.08459023907039369,2
FALSE POSITIVE,0,0,1,0,-0.08532724687622692,1
FALSE POSITIVE,0,1,0,0,-0.0039039062404783876,7
CANDIDATE,0,0,0,0,-0.07225336927709845,0
FALSE POSITIVE,1,1,0,1,0.10469259175816459,9
CANDIDATE,0,0,0,0,-0.06504351030699085,0
FALSE POSITIVE,0,0,1,0,0.013688149646584158,1
FALSE POSITIVE,0,0,1,0,1.1920674997209708,1
FALSE POSITIVE,1,0,0,0,-0.08782666465253088,4
CANDIDATE,0,0,0,0,-0.06616504392456315,0
CANDIDATE,0,0,0,0,-0.0833405301822417,0
CANDIDATE,0,0,0,0,0.000582228229810794,0
CANDIDATE,0,0,0,0,-0.08551950978209645,0
CANDIDATE,0,0,0,0,0.02650567670455323,0
FALSE POSITIVE,1,0,0,0,-0.08330848636459678,4
CANDIDATE,0,0,0,0,-0.08507089633506752,0
FALSE POSITIVE,0,0,1,0,0.3911322776861284,1
CANDIDATE,0,0,0,0,-0.08648082431144413,0
FALSE POSITIVE,0,0,1,0,0.43179588227753524,1
FALSE POSITIVE,1,0,0,1,-0.08664104339966874,2
CANDIDATE,0,0,0,0,-0.08202673365879988,0
FALSE POSITIVE,1,1,0,1,-0.03722947659119797,9
FALSE POSITIVE,1,0,1,1,-0.02415559899206952,3
FALSE POSITIVE,0,0,1,0,0.2870860017930645,1
FALSE POSITIVE,0,1,0,0,-0.08622447377028475,7
CANDIDATE,0,0,0,0,-0.08100133149416235,0
FALSE POSITIVE,0,0,1,0,0.10478872321109933,1
CANDIDATE,0,0,0,0,-0.08455819525274877,0
FALSE POSITIVE,1,0,0,1,-0.08609629849970506,2
CANDIDATE,0,0,0,0,-0.08526315924093707,0
FALSE POSITIVE,0,1,0,0,-0.0830521358234374,7
CANDIDATE,0,0,0,0,-0.08507089633506752,0
CANDIDATE,0,0,0,0,-0.08378914362927063,0
FALSE POSITIVE,1,0,0,1,-0.0867371748526035,2
FALSE POSITIVE,0,0,0,1,-0.0824753471058288,6
FALSE POSITIVE,0,1,0,0,-0.08596812322912536,7
CANDIDATE,0,0,0,0,-0.08484658961155307,0
FALSE POSITIVE,0,0,1,1,0.28650921307545585,8
FALSE POSITIVE,1,0,0,1,-0.08830732191720472,2
CANDIDATE,0,0,0,0,-0.08023227987068421,0
CANDIDATE,0,0,0,0,-0.0867051310349586,0
CANDIDATE,0,0,0,0,-0.08068089331771312,0
FALSE POSITIVE,1,0,0,0,-0.08519907160564723,4
FALSE POSITIVE,1,0,0,0,-0.08539133451151676,4
CANDIDATE,0,0,0,0,-0.0857438165056109,0
FALSE POSITIVE,0,0,1,0,0.767999617008064,1
CANDIDATE,0,0,0,0,-0.06632526301278777,0
FALSE POSITIVE,0,0,1,0,0.11831121425725673,1
FALSE POSITIVE,1,1,0,1,-0.08587199177619059,9
CANDIDATE,0,0,0,0,-0.08128972585296665,0
FALSE POSITIVE,0,0,1,0,0.023269251122416044,1
FALSE POSITIVE,0,0,1,1,-0.08741009502314688,8
CANDIDATE,0,0,0,0,-0.08676921867024844,0
CANDIDATE,0,0,0,0,-0.08635264904086444,0
FALSE POSITIVE,1,1,1,1,0.0009667540415498581,-1
FALSE POSITIVE,0,0,1,0,-0.044759773737754804,1
FALSE POSITIVE,0,0,1,0,0.04143809572708721,1
CANDIDATE,0,0,0,0,-0.08013614841774944,0
CANDIDATE,0,0,0,0,-0.04469568610246495,0
FALSE POSITIVE,0,0,1,0,0.04461043367393456,1
FALSE POSITIVE,0,0,1,0,0.2621238678476697,1
FALSE POSITIVE,0,1,0,0,-0.07747651155322086,7
CANDIDATE,0,0,0,0,-0.08500680869977768,0
FALSE POSITIVE,0,0,1,0,0.06438146916085184,1
CANDIDATE,0,0,0,0,-0.08161016402941589,0
FALSE POSITIVE,1,0,1,1,-0.08507089633506752,3
FALSE POSITIVE,1,0,1,0,-0.08596812322912536,5
FALSE POSITIVE,0,0,1,0,0.13590327014431924,1
FALSE POSITIVE,1,0,1,1,0.005164494153034736,3
CANDIDATE,0,0,0,0,-0.08583994795854567,0
CANDIDATE,0,0,0,0,-0.08465432670568354,0
CANDIDATE,0,0,0,0,-0.0806488495000682,0
CANDIDATE,0,0,0,0,-0.08311622345872724,0
FALSE POSITIVE,1,0,0,0,0.00817661301165746,4
FALSE POSITIVE,0,1,0,1,0.01836654702274287,11
CANDIDATE,0,0,0,0,-0.08029636750597405,0
FALSE POSITIVE,0,0,1,0,-0.0039359500581233045,1
CANDIDATE,0,0,0,0,-0.08744213884079181,0
CANDIDATE,0,0,0,0,-0.0854554221468066,0
CANDIDATE,0,0,0,0,-0.07497709377691689,0
CANDIDATE,0,0,0,0,-0.08686535012318321,0
FALSE POSITIVE,0,0,1,0,0.07617359405418338,1
FALSE POSITIVE,0,1,0,0,-0.0872819197525672,7
CANDIDATE,0,0,0,0,-0.06203139144836812,0
CANDIDATE,0,0,0,0,-0.08491067724684291,0
FALSE POSITIVE,1,0,1,1,-0.04985474074329751,3
CANDIDATE,0,0,0,0,-0.07981571024130021,0
CANDIDATE,0,0,0,0,-0.08487863342919799,0
CANDIDATE,0,0,0,0,-0.0870255692114078,0
FALSE POSITIVE,0,0,1,0,0.07623768168947324,1
CANDIDATE,0,0,0,0,-0.08398140653514016,0
CANDIDATE,0,0,0,0,-0.06459489685996195,0
CANDIDATE,0,0,0,0,-0.08285987291756787,0
FALSE POSITIVE,1,0,1,0,-0.08314826727637217,5
FALSE POSITIVE,1,1,0,1,-0.08686535012318321,9
CANDIDATE,0,0,0,0,-0.08625651758792967,0
CANDIDATE,0,0,0,0,-0.08548746596445153,0
FALSE POSITIVE,0,0,1,0,0.0040750043531073655,1
CANDIDATE,0,0,0,0,-0.08426980089394447,0
CANDIDATE,0,0,0,0,-0.08753827029372657,0
FALSE POSITIVE,0,1,0,0,-0.08382118744691554,7
CANDIDATE,0,0,0,0,-0.08154607639412605,0
FALSE POSITIVE,1,0,1,1,-0.08724987593492227,3
FALSE POSITIVE,1,0,0,1,-0.0860001670467703,2
FALSE POSITIVE,0,0,1,0,0.10392354013468644,1
CANDIDATE,0,0,0,0,-0.07834169462963378,0
CANDIDATE,0,0,0,0,-0.07875826425901776,0
FALSE POSITIVE,1,0,0,1,-0.0872819197525672,2
FALSE POSITIVE,0,1,0,0,0.07428300881313296,7
FALSE POSITIVE,1,0,0,1,-0.08583994795854567,2
FALSE POSITIVE,1,0,1,1,-0.08696148157611797,3
FALSE POSITIVE,0,1,0,0,0.1992218538106865,7
CANDIDATE,0,0,0,0,-0.08343666163517648,0
FALSE POSITIVE,0,1,0,0,-0.08513498397035738,7
CANDIDATE,0,0,0,0,-0.08667308721731366,0
CANDIDATE,0,0,0,0,-0.08529520305858199,0
FALSE POSITIVE,1,0,0,0,-0.06815176061854836,4
FALSE POSITIVE,1,1,0,0,-0.08471841434097338,10
FALSE POSITIVE,1,0,0,1,-0.0861603861349949,2
CANDIDATE,0,0,0,0,-0.08157812021177095,0
FALSE POSITIVE,0,0,1,0,0.01775771448748935,1
FALSE POSITIVE,1,0,0,0,-0.07411191070050398,4
CANDIDATE,0,0,0,0,-0.0813538134882565,0
FALSE POSITIVE,0,1,0,1,-0.08680126248789335,11
FALSE POSITIVE,1,0,0,1,-0.08692943775847305,2
CANDIDATE,0,0,0,0,-0.08385323126456047,0
FALSE POSITIVE,1,0,0,0,0.046629194185564674,4
FALSE POSITIVE,0,1,0,0,-0.08410958180571984,7
CANDIDATE,0,0,0,0,-0.08539133451151676,0
CANDIDATE,0,0,0,0,-0.0003470424818919723,0
FALSE POSITIVE,1,0,1,1,-0.02120756776873663,3
FALSE POSITIVE,1,0,0,0,-0.0837570998116257,4
CANDIDATE,0,0,0,0,-0.08231512801760418,0
FALSE POSITIVE,0,0,1,0,0.038201670144950024,1
FALSE POSITIVE,1,1,0,0,0.016924575228721365,10
FALSE POSITIVE,0,0,1,0,0.009810847711548523,1
FALSE POSITIVE,1,0,1,0,0.24437159287238258,5
FALSE POSITIVE,0,1,0,0,-0.06414628341293303,7
FALSE POSITIVE,1,0,0,0,-0.08760235792901643,4
CANDIDATE,0,0,0,0,-0.08510294015271246,0
CANDIDATE,0,0,0,0,-0.08564768505267613,0
CANDIDATE,0,0,0,0,-0.08436593234687924,0
CANDIDATE,0,0,0,0,-0.08561564123503122,0
CANDIDATE,0,0,0,0,-0.08455819525274877,0
FALSE POSITIVE,1,0,0,1,-0.0869935253937629,2
FALSE POSITIVE,0,0,1,0,-0.02985939853286575,1
CANDIDATE,0,0,0,0,-0.03380078810319124,0
CANDIDATE,0,0,0,0,-0.08244330328818386,0
CANDIDATE,0,0,0,0,-0.08074498095300298,0
CANDIDATE,0,0,0,0,-0.0763870217532935,0
FALSE POSITIVE,0,0,1,1,-0.08327644254695186,8
FALSE POSITIVE,0,1,0,0,-0.05347569213717377,7
FALSE POSITIVE,1,0,0,1,-0.0854554221468066,2
CANDIDATE,0,0,0,0,-0.06658161355394715,0
CANDIDATE,0,0,0,0,-0.08026432368832913,0
CANDIDATE,0,0,0,0,-0.0009879188347904236,0
CANDIDATE,0,0,0,0,-0.08468637052332846,0
FALSE POSITIVE,1,0,1,1,0.030286847186654104,3
FALSE POSITIVE,0,1,0,0,0.0797304578127698,7
FALSE POSITIVE,1,0,1,1,-0.08535929069387183,3
CANDIDATE,0,0,0,0,-0.08138585730590142,0
CANDIDATE,0,0,0,0,-0.07907870243546698,0
FALSE POSITIVE,0,0,1,0,0.12824479772718272,1
CANDIDATE,0,0,0,0,-0.08529520305858199,0
FALSE POSITIVE,1,0,1,0,-0.08231512801760418,5
FALSE POSITIVE,1,0,1,0,-0.08507089633506752,5
FALSE POSITIVE,0,0,1,0,0.1371850228501162,1
FALSE POSITIVE,0,0,1,0,-0.08080906858829282,1
CANDIDATE,0,0,0,0,-0.08125768203532174,0
FALSE POSITIVE,1,0,0,0,-0.08580790414090075,4
CANDIDATE,0,0,0,0,-0.07109979184188124,0
CANDIDATE,0,0,0,0,-0.08587199177619059,0
FALSE POSITIVE,0,0,1,0,-0.038831667473444104,1
CANDIDATE,0,0,0,0,-0.08055271804713343,0
FALSE POSITIVE,0,1,0,1,-0.08792279610546565,11
CANDIDATE,0,0,0,0,-0.08555155359974137,0
CANDIDATE,0,0,0,0,-0.08484658961155307,0
CANDIDATE,0,0,0,0,-0.08404549417043,0
CANDIDATE,0,0,1,0,0.0063821592235417945,1
FALSE POSITIVE,1,0,0,1,-0.06158277800133921,2
FALSE POSITIVE,0,0,1,0,0.15099590825507786,1
CANDIDATE,0,0,0,0,-0.0867051310349586,0
CANDIDATE,0,0,0,0,-0.07782899354731501,0
FALSE POSITIVE,0,1,0,0,0.17730388254155938,7
CANDIDATE,0,0,0,0,-0.08484658961155307,0
CANDIDATE,0,0,0,0,-0.08638469285850936,0
FALSE POSITIVE,1,0,1,0,-0.07946322824720606,5
FALSE POSITIVE,1,0,1,0,-0.012972306633991501,5
FALSE POSITIVE,0,1,0,0,-0.08225104038231433,7
CANDIDATE,0,0,0,0,-0.08401345035278508,0
CANDIDATE,0,0,0,0,-0.0837570998116257,0
CANDIDATE,0,0,0,0,-0.08285987291756787,0
CANDIDATE,0,0,0,0,-0.060076718572027836,0
FALSE POSITIVE,0,0,1,0,0.01532238434647523,1
CANDIDATE,0,0,0,0,-0.0827637414646331,0
CANDIDATE,0,0,0,0,-0.08747418265843673,0
CANDIDATE,0,0,0,0,-0.08189855838822019,0
CANDIDATE,0,0,0,0,-0.08503885251742262,0
CANDIDATE,0,0,0,0,-0.08154607639412605,0
CANDIDATE,0,0,0,0,-0.0817703831176405,0
FALSE POSITIVE,0,0,1,0,0.021699104057814826,1
FALSE POSITIVE,0,1,0,0,-0.08100133149416235,7
CANDIDATE,0,0,0,0,-0.08074498095300298,0
FALSE POSITIVE,1,1,0,0,-0.005025439858050674,10
CANDIDATE,0,0,0,0,-0.08414162562336477,0
CANDIDATE,0,0,0,0,-0.08436593234687924,0
FALSE POSITIVE,0,0,1,0,0.10363514577588212,1
CANDIDATE,0,0,0,0,-0.08385323126456047,0
CANDIDATE,0,0,0,0,-0.08042454277655374,0
FALSE POSITIVE,1,0,0,1,-0.025757789874315654,2
FALSE POSITIVE,1,1,0,1,-0.037966484397031194,9
CANDIDATE,0,0,0,0,-0.08096928767651743,0
CANDIDATE,0,0,0,0,-0.08587199177619059,0
CANDIDATE,0,0,0,0,-0.0861603861349949,0
FALSE POSITIVE,0,0,1,0,0.01926377391680071,1
FALSE POSITIVE,0,0,1,0,0.05284569480867967,1
CANDIDATE,0,0,0,0,-0.06478715976583148,0
CANDIDATE,0,0,0,0,-0.08468637052332846,0
CANDIDATE,0,0,0,0,-0.08378914362927063,0
CANDIDATE,0,0,0,0,-0.08510294015271246,0
FALSE POSITIVE,0,1,0,0,-0.08221899656466942,7
FALSE POSITIVE,1,1,0,1,-0.08664104339966874,9
CANDIDATE,0,0,0,0,-0.07872622044137284,0
FALSE POSITIVE,0,0,1,0,0.025255967816401242,1
FALSE POSITIVE,1,0,0,1,-0.0867371748526035,2
FALSE POSITIVE,1,0,0,1,-0.083628924541046,2
FALSE POSITIVE,1,0,1,0,-0.0738555601593446,5
CANDIDATE,0,0,0,0,0.1431451729320718,0
FALSE POSITIVE,1,0,1,0,-0.08773053319959612,5
CANDIDATE,0,0,0,0,-0.08721783211727735,0
