koi_pdisposition,koi_fpflag_co,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_ec,koi_prad,cluster
FALSE POSITIVE,0,0,1,0,0.09741864515276713,0
CANDIDATE,0,0,0,0,-0.0827637414646331,24
FALSE POSITIVE,0,1,0,0,0.11459413141044568,4
CANDIDATE,0,0,0,0,-0.08638469285850936,24
FALSE POSITIVE,0,0,1,0,0.11459413141044568,0
CANDIDATE,0,0,0,0,-0.04729123533170369,24
CANDIDATE,0,0,0,0,-0.07568205776510518,24
FALSE POSITIVE,0,0,1,0,0.08649170333584848,0
CANDIDATE,0,0,0,0,-0.08596812322912536,24
FALSE POSITIVE,0,0,1,0,0.3726109510873631,9
FALSE POSITIVE,1,0,0,1,-0.05293094723721009,11
FALSE POSITIVE,0,0,1,0,0.5313239798826651,9
FALSE POSITIVE,0,0,1,0,0.008593182641041464,0
FALSE POSITIVE,1,0,1,1,1.201936995555607,17
FALSE POSITIVE,0,1,0,0,-0.009062960881310938,4
FALSE POSITIVE,0,1,0,0,-0.08298804818814756,23
CANDIDATE,0,0,0,0,-0.08324439872930693,24
CANDIDATE,0,0,0,0,-0.08161016402941589,24
FALSE POSITIVE,0,0,1,1,0.26157912294770597,19
CANDIDATE,0,0,0,0,-0.08452615143510385,24
FALSE POSITIVE,0,0,1,0,0.06300358500212017,0
FALSE POSITIVE,1,0,0,1,-0.01563194349852009,11
CANDIDATE,0,0,0,0,-0.08285987291756787,24
FALSE POSITIVE,0,1,0,0,-0.07587432067097472,23
CANDIDATE,0,0,0,0,-0.08446206379981401,24
CANDIDATE,0,0,0,0,-0.07863008898843808,24
CANDIDATE,0,0,0,0,-0.08561564123503122,24
CANDIDATE,0,0,0,0,-0.07077935366543202,24
FALSE POSITIVE,0,0,1,0,0.01775771448748935,0
CANDIDATE,0,0,0,0,-0.08664104339966874,24
FALSE POSITIVE,0,0,1,0,0.25337590563060575,9
CANDIDATE,0,0,0,0,-0.08103337531180728,24
CANDIDATE,0,0,0,0,-0.0769638104709021,24
FALSE POSITIVE,1,0,0,0,-0.08343666163517648,3
CANDIDATE,0,0,0,0,-0.07523344431807627,24
FALSE POSITIVE,1,0,0,0,-0.08055271804713343,3
CANDIDATE,0,0,0,0,-0.08414162562336477,24
CANDIDATE,0,0,0,0,-0.07827760699434391,24
CANDIDATE,0,0,0,0,-0.0810654191294522,24
CANDIDATE,0,0,0,0,-0.0748489185063372,24
CANDIDATE,0,0,0,0,-0.08875593536423364,24
CANDIDATE,0,0,0,0,-0.0843338885292343,24
CANDIDATE,0,0,0,0,-0.07715607337677163,24
CANDIDATE,0,0,0,0,-0.08308417964108233,24
FALSE POSITIVE,0,0,1,0,0.07149519667802466,0
CANDIDATE,0,0,0,0,0.0055169761471288836,24
FALSE POSITIVE,1,0,1,0,0.019391949187380398,12
CANDIDATE,0,0,0,0,-0.08491067724684291,24
CANDIDATE,0,0,0,0,-0.08667308721731366,24
FALSE POSITIVE,0,0,1,0,0.27019890989419015,9
CANDIDATE,0,0,0,0,-0.083628924541046,24
CANDIDATE,0,0,0,0,-0.08298804818814756,24
FALSE POSITIVE,0,1,0,0,-0.08526315924093707,23
FALSE POSITIVE,1,0,1,1,0.0008065349533252537,21
CANDIDATE,0,0,0,0,-0.08465432670568354,24
CANDIDATE,0,0,0,0,-0.08087315622358267,24
CANDIDATE,0,0,0,0,-0.08020023605303928,24
FALSE POSITIVE,1,0,1,0,0.1899932343289487,12
CANDIDATE,0,0,0,0,-0.08350074927046632,24
CANDIDATE,0,0,0,0,-0.08122563821767681,24
CANDIDATE,0,0,0,0,-0.08074498095300298,24
CANDIDATE,0,0,0,0,-0.0820587774764448,24
FALSE POSITIVE,1,0,0,0,-0.08577586032325583,3
CANDIDATE,0,0,0,0,-0.07757264300615563,24
CANDIDATE,0,0,0,0,-0.08372505599398078,24
FALSE POSITIVE,1,0,0,1,-0.07866213280608299,11
CANDIDATE,0,0,0,0,-0.08199468984115496,24
CANDIDATE,0,0,0,0,-0.0860001670467703,24
FALSE POSITIVE,0,1,0,0,-0.08167425166470572,23
FALSE POSITIVE,1,0,0,0,-0.08500680869977768,3
FALSE POSITIVE,0,0,1,1,-0.08625651758792967,19
CANDIDATE,0,0,0,0,-0.0869935253937629,24
CANDIDATE,0,0,0,0,-0.08228308419995925,24
FALSE POSITIVE,0,0,1,0,0.20947587545706173,9
CANDIDATE,0,0,0,0,-0.08321235491166201,24
FALSE POSITIVE,1,1,0,0,-0.08564768505267613,13
CANDIDATE,0,0,0,0,-0.08343666163517648,24
CANDIDATE,0,0,0,0,-0.08471841434097338,24
FALSE POSITIVE,1,0,0,1,-0.08664104339966874,11
CANDIDATE,0,0,0,0,-0.02876990873293838,24
CANDIDATE,0,0,0,0,-0.07619475884742395,24
CANDIDATE,0,0,0,0,-0.08327644254695186,24
CANDIDATE,0,0,0,0,-0.08289191673521279,24
CANDIDATE,0,0,0,0,-0.08426980089394447,24
CANDIDATE,0,0,0,0,-0.08055271804713343,24
FALSE POSITIVE,1,1,0,0,-0.0833405301822417,13
FALSE POSITIVE,1,0,0,1,-0.08724987593492227,11
CANDIDATE,0,0,0,0,-0.08494272106448784,24
CANDIDATE,0,0,0,0,-0.06065350728963644,24
FALSE POSITIVE,0,0,1,0,0.1696774539420678,0
FALSE POSITIVE,1,0,1,0,0.15993613337801127,12
CANDIDATE,0,0,0,0,-0.08404549417043,24
CANDIDATE,0,0,0,0,-0.08337257399988664,24
FALSE POSITIVE,0,0,1,0,0.05752409218483838,0
FALSE POSITIVE,0,1,0,0,-0.08632060522321952,23
FALSE POSITIVE,0,0,1,0,-0.08302009200579248,0
FALSE POSITIVE,0,0,1,0,0.09886061694678866,0
FALSE POSITIVE,1,1,0,1,-0.0854554221468066,20
FALSE POSITIVE,0,1,0,0,0.030286847186654104,4
CANDIDATE,0,0,0,0,-0.08116155058238697,24
FALSE POSITIVE,0,0,1,0,0.04070108792125397,0
CANDIDATE,0,0,0,0,-0.0810654191294522,24
CANDIDATE,0,0,0,0,-0.08721783211727735,24
CANDIDATE,0,0,0,0,-0.08157812021177095,24
FALSE POSITIVE,0,0,1,0,0.31871324980860316,9
CANDIDATE,0,0,0,0,-0.052354158519601485,24
FALSE POSITIVE,1,0,1,0,0.023301294940060963,12
CANDIDATE,0,0,0,0,-0.0826355661940534,24
FALSE POSITIVE,1,0,0,0,-0.08394936271749524,3
FALSE POSITIVE,1,1,0,1,-0.08100133149416235,20
FALSE POSITIVE,1,0,1,0,0.10424397831113566,12
FALSE POSITIVE,1,0,1,0,-0.08394936271749524,12
CANDIDATE,0,0,0,0,-0.0869935253937629,24
CANDIDATE,0,0,0,0,-0.06715840227155576,24
FALSE POSITIVE,1,0,1,1,-0.022937933921562452,21
CANDIDATE,0,0,0,0,-0.08410958180571984,24
FALSE POSITIVE,0,0,1,0,-0.020406472327613563,0
FALSE POSITIVE,1,0,1,1,-0.08369301217633586,21
FALSE POSITIVE,1,0,0,1,-0.08689739394082813,11
CANDIDATE,0,0,0,0,-0.08372505599398078,24
CANDIDATE,0,0,0,0,-0.0854554221468066,24
FALSE POSITIVE,1,0,1,0,-0.01559989968087516,12
CANDIDATE,0,0,0,0,-0.08308417964108233,24
CANDIDATE,0,0,0,0,-0.0827637414646331,24
CANDIDATE,0,0,0,0,-0.05543036501351406,24
CANDIDATE,0,0,0,0,-0.08074498095300298,24
CANDIDATE,0,0,0,0,-0.0834687054528214,24
CANDIDATE,0,0,0,0,-0.08269965382934326,24
FALSE POSITIVE,1,1,0,1,-0.08885206681716841,20
FALSE POSITIVE,0,0,1,0,0.04403364495632593,0
CANDIDATE,0,0,0,0,-0.0813538134882565,24
FALSE POSITIVE,0,0,1,0,0.009137927541005144,0
FALSE POSITIVE,1,0,1,0,-0.020726910504062793,12
CANDIDATE,0,0,0,0,-0.08180242693528542,24
FALSE POSITIVE,1,0,0,1,-0.048925470031594746,11
CANDIDATE,0,0,0,0,-0.08785870847017581,24
FALSE POSITIVE,1,0,1,0,-0.0042243444169276076,12
FALSE POSITIVE,1,0,0,0,-0.08523111542329215,3
FALSE POSITIVE,0,1,0,1,-0.08577586032325583,14
FALSE POSITIVE,1,0,0,0,-0.08487863342919799,3
FALSE POSITIVE,1,0,0,1,-0.08558359741738629,11
CANDIDATE,0,0,0,0,-0.08519907160564723,24
FALSE POSITIVE,1,0,0,0,-0.030724581609278673,3
FALSE POSITIVE,0,0,1,0,0.5147252823425952,9
FALSE POSITIVE,1,0,0,1,-0.08724987593492227,11
FALSE POSITIVE,0,0,1,0,-0.051937588890217476,0
CANDIDATE,0,0,0,0,-0.08221899656466942,24
FALSE POSITIVE,0,0,1,0,0.19685061130496218,9
CANDIDATE,0,0,0,0,-0.006307192563847589,24
FALSE POSITIVE,0,0,1,0,0.3047421453154168,9
CANDIDATE,0,0,0,0,-0.08100133149416235,24
CANDIDATE,0,0,0,0,-0.08513498397035738,24
CANDIDATE,0,0,0,0,-0.08410958180571984,24
FALSE POSITIVE,0,1,0,0,-0.08577586032325583,23
FALSE POSITIVE,0,0,1,0,0.2538245190776347,9
FALSE POSITIVE,0,1,0,0,-0.08157812021177095,23
FALSE POSITIVE,1,1,0,1,-0.08250739092347371,20
FALSE POSITIVE,1,0,0,1,-0.08654491194673397,11
FALSE POSITIVE,1,0,1,1,0.1653194947423583,21
CANDIDATE,0,0,0,0,-0.08241125947053896,24
FALSE POSITIVE,0,0,1,0,0.0043633987119116695,0
CANDIDATE,0,0,0,0,-0.08298804818814756,24
CANDIDATE,0,0,0,0,-0.0837570998116257,24
FALSE POSITIVE,1,0,1,0,-0.029699179444641146,12
FALSE POSITIVE,1,0,1,0,0.027531078869190755,12
FALSE POSITIVE,0,0,0,1,-0.08193060220586511,7
FALSE POSITIVE,1,0,0,1,-0.0843338885292343,11
CANDIDATE,0,0,0,0,-0.08497476488213276,24
CANDIDATE,0,0,0,0,-0.07856600135314823,24
FALSE POSITIVE,1,1,0,1,-0.08686535012318321,20
CANDIDATE,0,0,0,0,-0.08741009502314688,24
CANDIDATE,0,0,0,0,-0.0787903080766627,24
FALSE POSITIVE,0,1,0,0,-0.023130196827431997,23
CANDIDATE,0,0,0,0,-0.08074498095300298,24
CANDIDATE,0,0,0,0,-0.08016819223539437,24
FALSE POSITIVE,0,0,1,0,-0.006146973475622973,0
FALSE POSITIVE,0,0,1,0,-0.08228308419995925,0
FALSE POSITIVE,0,0,1,0,-0.035851592432466294,0
CANDIDATE,0,0,0,0,-0.08510294015271246,24
FALSE POSITIVE,0,0,1,0,1.2787460264504866,10
FALSE POSITIVE,0,1,0,0,0.252895248365932,4
CANDIDATE,0,0,0,0,-0.08583994795854567,24
CANDIDATE,0,0,0,0,-0.08641673667615428,24
CANDIDATE,0,0,0,0,-0.08475045815861831,24
CANDIDATE,0,0,0,0,-0.08199468984115496,24
CANDIDATE,0,0,0,0,-0.08564768505267613,24
CANDIDATE,0,0,0,0,-0.0843338885292343,24
CANDIDATE,0,0,0,0,-0.08138585730590142,24
FALSE POSITIVE,0,1,0,0,0.31416302770302407,4
CANDIDATE,0,0,0,0,-0.08237921565289402,24
CANDIDATE,0,0,0,0,-0.08715374448198751,24
FALSE POSITIVE,0,1,0,0,-0.03764604622058196,23
CANDIDATE,0,0,1,0,-0.05629554808992696,0
CANDIDATE,0,0,0,0,-0.08587199177619059,24
FALSE POSITIVE,1,0,0,1,-0.07837373844727868,11
FALSE POSITIVE,0,1,0,0,0.07953819490690028,4
FALSE POSITIVE,0,1,0,1,-0.08186651457057526,14
CANDIDATE,0,0,0,0,-0.08737805120550197,24
FALSE POSITIVE,0,0,1,0,-0.08683330630553827,0
FALSE POSITIVE,1,0,1,1,-0.0865769557643789,21
FALSE POSITIVE,0,0,1,0,0.13689662849131187,0
CANDIDATE,0,0,0,0,-0.08090520004122757,24
CANDIDATE,0,0,0,0,0.1043080659464255,6
CANDIDATE,0,0,0,0,-0.0817703831176405,24
CANDIDATE,0,0,0,0,-0.08519907160564723,24
CANDIDATE,0,0,0,0,-0.08125768203532174,24
CANDIDATE,0,0,0,0,-0.08443001998216908,24
CANDIDATE,0,0,0,0,-0.08020023605303928,24
FALSE POSITIVE,1,0,0,0,-0.08551950978209645,3
FALSE POSITIVE,0,0,1,0,0.13420494780913836,0
CANDIDATE,0,0,0,0,-0.08667308721731366,24
CANDIDATE,0,0,0,0,-0.08228308419995925,24
CANDIDATE,0,0,0,0,-0.08468637052332846,24
CANDIDATE,0,0,0,0,-0.07939914061191622,24
FALSE POSITIVE,0,0,1,0,0.3132658008089663,9
CANDIDATE,0,0,0,0,-0.08708965684669767,24
CANDIDATE,0,0,0,0,-0.08407753798807494,24
FALSE POSITIVE,0,1,0,0,0.08786958749458018,4
FALSE POSITIVE,0,0,1,0,0.07082227650748131,0
CANDIDATE,0,0,0,0,-0.08221899656466942,24
FALSE POSITIVE,0,1,0,0,-0.0843338885292343,23
FALSE POSITIVE,1,1,0,1,-0.0864487804937992,20
FALSE POSITIVE,1,0,0,1,-0.08805097137604534,11
CANDIDATE,0,0,0,0,-0.08660899958202382,24
FALSE POSITIVE,0,0,1,0,0.10860193751084515,0
FALSE POSITIVE,1,0,0,0,-0.08426980089394447,3
CANDIDATE,0,0,0,0,-0.08471841434097338,24
FALSE POSITIVE,1,0,0,1,-0.08648082431144413,11
CANDIDATE,0,0,0,0,-0.08337257399988664,24
FALSE POSITIVE,0,0,1,0,0.285227460369659,9
FALSE POSITIVE,1,0,1,0,0.06483008260788076,12
CANDIDATE,0,0,0,0,-0.08426980089394447,24
FALSE POSITIVE,0,0,1,0,3.7015149909478002,2
FALSE POSITIVE,0,0,1,0,0.06342015463150416,0
CANDIDATE,0,0,0,0,-0.08404549417043,24
FALSE POSITIVE,1,0,1,0,0.024390784739988344,12
CANDIDATE,0,0,0,0,-0.08792279610546565,24
CANDIDATE,0,0,0,0,-0.07821351935905409,24
CANDIDATE,0,0,0,0,-0.08231512801760418,24
CANDIDATE,0,0,1,0,-0.044086853567211426,0
CANDIDATE,0,0,0,0,-0.08455819525274877,24
FALSE POSITIVE,0,0,1,0,-0.08705761302905274,0
CANDIDATE,0,0,0,0,-0.08612834231734998,24
FALSE POSITIVE,1,0,1,1,-0.026078228050764877,21
CANDIDATE,0,0,0,0,-0.08439797616452416,24
CANDIDATE,0,0,0,0,-0.0860001670467703,24
CANDIDATE,0,0,0,0,-0.0843338885292343,24
CANDIDATE,0,0,0,0,-0.08353279308811123,24
FALSE POSITIVE,0,1,0,0,0.4802140907390135,4
CANDIDATE,0,0,0,0,-0.08410958180571984,24
FALSE POSITIVE,0,0,1,0,0.09363747467066626,0
CANDIDATE,0,0,0,0,-0.0809372438588725,24
CANDIDATE,0,0,0,0,-0.08689739394082813,24
CANDIDATE,0,0,0,0,-0.08382118744691554,24
FALSE POSITIVE,1,1,0,0,-0.014446322245657946,13
FALSE POSITIVE,0,0,1,0,0.33925333691899856,9
FALSE POSITIVE,1,0,1,1,0.027915604680929844,21
FALSE POSITIVE,0,0,1,0,0.11164610018711278,0
CANDIDATE,0,0,0,0,-0.08430184471158939,24
FALSE POSITIVE,0,0,1,0,0.02464713528114772,0
FALSE POSITIVE,1,1,0,0,-0.08186651457057526,13
CANDIDATE,0,0,0,0,-0.08103337531180728,24
FALSE POSITIVE,0,1,0,0,-0.01255573700460751,4
FALSE POSITIVE,1,0,0,1,-0.08353279308811123,11
CANDIDATE,0,0,0,0,-0.08760235792901643,24
FALSE POSITIVE,1,0,0,0,-0.08282782909992294,3
FALSE POSITIVE,0,0,1,0,0.04073313173889891,0
CANDIDATE,0,0,0,0,-0.08436593234687924,24
FALSE POSITIVE,0,0,1,0,0.0058374143235781035,0
CANDIDATE,0,0,0,0,-0.08186651457057526,24
FALSE POSITIVE,0,0,0,1,-0.0862885614055746,7
FALSE POSITIVE,0,0,1,0,0.009105883723360228,0
CANDIDATE,0,0,0,0,-0.07526548813572119,24
CANDIDATE,0,0,0,0,-0.08353279308811123,24
FALSE POSITIVE,1,0,0,0,-0.03136545796217712,3
FALSE POSITIVE,1,0,1,1,-0.0869935253937629,21
FALSE POSITIVE,0,1,0,0,-0.08494272106448784,23
FALSE POSITIVE,1,0,0,0,-0.08651286812908905,3
CANDIDATE,0,0,0,0,-0.08401345035278508,24
FALSE POSITIVE,1,0,1,1,0.034228236756979606,21
FALSE POSITIVE,1,0,1,0,-0.07693176665325717,12
CANDIDATE,0,0,0,0,-0.08196264602351003,24
CANDIDATE,0,0,0,0,-0.08311622345872724,24
FALSE POSITIVE,0,0,1,0,0.39440074708591055,9
CANDIDATE,0,0,0,0,-0.07907870243546698,24
CANDIDATE,0,0,0,0,-0.08567972887032106,24
FALSE POSITIVE,1,0,0,1,-0.07135614238304062,11
CANDIDATE,0,0,0,0,-0.08635264904086444,24
CANDIDATE,0,0,0,0,-0.0860001670467703,24
FALSE POSITIVE,1,0,0,0,-0.07411191070050398,3
FALSE POSITIVE,1,0,1,1,0.006926904123505474,21
FALSE POSITIVE,1,0,1,1,-0.0271036302154024,21
FALSE POSITIVE,1,1,0,1,-0.08660899958202382,20
CANDIDATE,0,0,0,0,-0.08529520305858199,24
FALSE POSITIVE,1,0,1,1,-0.08321235491166201,21
CANDIDATE,0,0,0,0,-0.07818147554140915,24
CANDIDATE,0,0,0,0,-0.08269965382934326,24
CANDIDATE,0,0,0,0,-0.08128972585296665,24
FALSE POSITIVE,0,1,0,0,0.0699891372487133,4
CANDIDATE,0,0,0,0,-0.08289191673521279,24
FALSE POSITIVE,1,0,1,0,-0.08356483690575617,12
FALSE POSITIVE,1,1,0,1,-0.02107939249815694,20
CANDIDATE,0,0,0,0,-0.08612834231734998,24
FALSE POSITIVE,0,0,1,0,-0.029378741268191916,0
CANDIDATE,0,0,0,0,-0.07600249594155442,24
CANDIDATE,0,0,0,0,-0.07100366038894648,24
FALSE POSITIVE,0,0,1,0,0.10780084206972208,0
CANDIDATE,0,0,0,0,-0.08199468984115496,24
CANDIDATE,0,0,0,0,-0.08045658659419867,24
FALSE POSITIVE,1,0,1,1,-0.08478250197626322,21
CANDIDATE,0,0,0,0,-0.0860001670467703,24
FALSE POSITIVE,0,0,1,0,0.0380414510567254,0
FALSE POSITIVE,0,0,0,1,-0.08686535012318321,7
CANDIDATE,0,0,0,0,-0.08282782909992294,24
FALSE POSITIVE,0,0,1,0,5.659840862499605,18
CANDIDATE,0,0,0,0,-0.0806488495000682,24
CANDIDATE,0,0,0,0,-0.0787903080766627,24
FALSE POSITIVE,1,0,1,0,-0.06664570118923699,12
FALSE POSITIVE,0,1,0,0,-0.08664104339966874,23
FALSE POSITIVE,0,1,0,0,0.06649636112541675,4
CANDIDATE,0,0,0,0,-0.06507555412463578,24
CANDIDATE,0,0,0,0,-0.05616737281934727,24
FALSE POSITIVE,0,0,1,0,0.07537249861306032,0
FALSE POSITIVE,0,0,1,0,0.0034020841825639866,0
FALSE POSITIVE,1,0,0,1,-0.08814710282898011,11
FALSE POSITIVE,0,0,1,0,0.014136763093613077,0
CANDIDATE,0,0,0,0,-0.08660899958202382,24
FALSE POSITIVE,0,0,1,0,0.036022690545095264,0
FALSE POSITIVE,0,1,0,1,-0.08593607941148045,14
CANDIDATE,0,0,0,0,-0.08744213884079181,24
CANDIDATE,0,0,0,0,-0.08161016402941589,24
FALSE POSITIVE,1,0,0,0,-0.0800720607824596,3
FALSE POSITIVE,1,0,0,0,-0.08359688072340109,3
FALSE POSITIVE,1,1,0,1,-0.05206576416079717,20
FALSE POSITIVE,0,0,1,0,-0.022553408109823387,0
FALSE POSITIVE,1,0,0,1,-0.08638469285850936,11
FALSE POSITIVE,1,0,1,0,-0.0861603861349949,12
CANDIDATE,0,0,0,0,-0.08321235491166201,24
FALSE POSITIVE,1,1,0,1,-0.08180242693528542,20
FALSE POSITIVE,0,0,1,0,0.09004856709443491,0
CANDIDATE,0,0,0,0,-0.07984775405894513,24
CANDIDATE,0,0,0,0,-0.08209082129408972,24
CANDIDATE,0,0,0,0,1.2915955973261006,6
FALSE POSITIVE,1,1,0,0,-0.0509762743608698,13
CANDIDATE,0,0,0,0,-0.08750622647608165,24
CANDIDATE,0,0,0,0,-0.0803604551412639,24
CANDIDATE,0,0,0,0,-0.08692943775847305,24
FALSE POSITIVE,1,0,0,0,-0.08295600437050263,3
CANDIDATE,0,0,0,0,-0.08071293713535804,24
FALSE POSITIVE,1,0,1,1,-0.011626466292904755,21
CANDIDATE,0,0,0,0,-0.08250739092347371,24
FALSE POSITIVE,1,0,1,0,-0.0869935253937629,12
CANDIDATE,0,0,0,0,-0.08664104339966874,24
CANDIDATE,0,0,0,0,-0.08225104038231433,24
CANDIDATE,0,0,0,0,0.07767965348349475,6
FALSE POSITIVE,1,0,0,0,-0.08664104339966874,3
FALSE POSITIVE,1,0,0,0,-0.08318031109401709,3
CANDIDATE,0,0,0,0,-0.08074498095300298,24
CANDIDATE,0,0,0,0,-0.050880142907935036,24
CANDIDATE,0,0,0,0,-0.08529520305858199,24
FALSE POSITIVE,0,1,0,0,-0.06529986084815025,23
FALSE POSITIVE,0,1,0,0,0.021442753516655453,4
CANDIDATE,0,0,0,0,-0.08523111542329215,24
CANDIDATE,0,0,0,0,-0.0734389905299606,24
FALSE POSITIVE,1,0,0,0,-0.08523111542329215,3
FALSE POSITIVE,1,0,1,0,-0.04152334815561761,12
CANDIDATE,0,0,0,0,-0.08773053319959612,24
FALSE POSITIVE,1,0,0,0,-0.08590403559383553,3
CANDIDATE,0,0,0,0,-0.08500680869977768,24
CANDIDATE,0,0,0,0,-0.08269965382934326,24
CANDIDATE,0,0,0,0,-0.08513498397035738,24
CANDIDATE,0,0,0,0,-0.07750855537086578,24
FALSE POSITIVE,1,0,1,1,0.18560323131159434,21
CANDIDATE,0,0,0,0,-0.07084344130072187,24
FALSE POSITIVE,0,0,1,0,0.032337651515929156,0
FALSE POSITIVE,0,1,0,0,-0.0817703831176405,23
CANDIDATE,0,0,0,0,-0.08680126248789335,24
FALSE POSITIVE,0,1,0,1,-0.08724987593492227,14
FALSE POSITIVE,1,0,0,0,0.03807349487437031,3
CANDIDATE,0,0,0,0,-0.0796554911530756,24
CANDIDATE,0,0,0,0,-0.08414162562336477,24
FALSE POSITIVE,1,0,0,1,-0.08785870847017581,11
CANDIDATE,0,0,0,0,-0.08257147855876357,24
CANDIDATE,0,0,0,0,-0.07981571024130021,24
FALSE POSITIVE,1,1,0,1,-0.08660899958202382,20
CANDIDATE,0,0,0,0,-0.08337257399988664,24
CANDIDATE,0,0,0,0,-0.07331081525938091,24
CANDIDATE,0,0,0,0,-0.08289191673521279,24
FALSE POSITIVE,1,0,0,1,-0.08750622647608165,11
FALSE POSITIVE,0,0,1,0,0.07684651422472676,0
CANDIDATE,0,0,0,0,-0.08004001696481466,24
FALSE POSITIVE,0,0,1,1,-0.08462228288803861,19
CANDIDATE,0,0,0,0,-0.07987979787659005,24
CANDIDATE,0,0,0,0,-0.08202673365879988,24
CANDIDATE,0,0,0,0,-0.08436593234687924,24
FALSE POSITIVE,1,0,1,1,0.050666715208824924,21
FALSE POSITIVE,0,0,1,0,-0.016529170392577917,0
CANDIDATE,0,0,0,0,-0.08241125947053896,24
FALSE POSITIVE,0,1,0,1,-0.0867371748526035,14
FALSE POSITIVE,1,0,0,1,-0.08596812322912536,11
FALSE POSITIVE,0,1,0,1,-0.03559524189130692,14
CANDIDATE,0,0,0,0,-0.08394936271749524,24
FALSE POSITIVE,0,1,0,0,-0.07802125645318454,23
CANDIDATE,0,0,0,0,-0.0854554221468066,24
CANDIDATE,0,0,0,0,-0.08266761001169833,24
FALSE POSITIVE,1,0,0,1,-0.08686535012318321,11
CANDIDATE,0,0,0,0,-0.08619242995263983,24
CANDIDATE,0,0,0,0,-0.08686535012318321,24
CANDIDATE,0,0,0,0,-0.0867371748526035,24
CANDIDATE,0,0,0,0,-0.08760235792901643,24
FALSE POSITIVE,1,0,0,1,-0.08519907160564723,11
FALSE POSITIVE,0,1,0,0,-0.08144994494119127,23
FALSE POSITIVE,1,0,0,0,-0.08388527508220539,3
FALSE POSITIVE,1,0,0,1,-0.014542453698592719,11
FALSE POSITIVE,1,0,0,0,-0.07911074625311192,3
FALSE POSITIVE,0,0,0,1,-0.08731396357021211,7
CANDIDATE,0,0,0,0,-0.08045658659419867,24
CANDIDATE,0,0,0,0,-0.08308417964108233,24
CANDIDATE,0,0,0,0,-0.08705761302905274,24
CANDIDATE,0,0,0,0,-0.0830521358234374,24
CANDIDATE,0,0,0,0,-0.05475744484297068,24
CANDIDATE,0,0,0,0,-0.04754758587286308,24
CANDIDATE,0,0,0,0,-0.08497476488213276,24
FALSE POSITIVE,1,0,0,1,-0.08564768505267613,11
CANDIDATE,0,0,0,0,-0.08385323126456047,24
CANDIDATE,0,0,0,0,-0.08302009200579248,24
CANDIDATE,0,0,0,0,-0.07933505297662637,24
CANDIDATE,0,0,0,0,-0.08196264602351003,24
CANDIDATE,0,0,0,0,-0.07532957577101104,24
FALSE POSITIVE,1,1,0,1,-0.08798688374075549,20
CANDIDATE,0,0,0,0,-0.07792512500024977,24
CANDIDATE,0,0,0,0,-0.07840578226492362,24
FALSE POSITIVE,1,0,0,1,-0.016144644580838852,11
CANDIDATE,0,0,0,0,-0.07802125645318454,24
FALSE POSITIVE,0,0,1,0,0.04976948831476711,0
CANDIDATE,0,0,0,0,-0.07843782608256854,24
CANDIDATE,0,0,0,0,-0.0741439545181489,24
CANDIDATE,0,0,0,0,-0.08635264904086444,24
FALSE POSITIVE,0,0,1,0,-0.01143420338703521,0
CANDIDATE,0,0,0,0,-0.08253943474111863,24
FALSE POSITIVE,1,0,0,0,-0.07440030505930828,3
FALSE POSITIVE,1,0,0,0,0.0022805505649916885,3
CANDIDATE,0,0,0,0,-0.08426980089394447,24
CANDIDATE,0,0,0,0,-0.07042687167133786,24
FALSE POSITIVE,0,0,1,0,-0.041138822343878535,0
CANDIDATE,0,0,0,0,-0.08535929069387183,24
CANDIDATE,0,0,0,0,-0.08385323126456047,24
CANDIDATE,0,0,0,0,-0.08507089633506752,24
FALSE POSITIVE,0,0,0,1,-0.08747418265843673,7
CANDIDATE,0,0,0,0,-0.02732793693891686,24
FALSE POSITIVE,1,0,0,0,-0.04033772690275547,3
FALSE POSITIVE,0,1,0,0,0.12407910143334279,4
CANDIDATE,0,0,0,0,-0.08641673667615428,24
CANDIDATE,0,0,0,0,-0.08532724687622692,24
FALSE POSITIVE,1,1,0,0,-0.08686535012318321,13
CANDIDATE,0,0,0,0,-0.08737805120550197,24
FALSE POSITIVE,1,0,1,1,-0.07962344733543067,21
FALSE POSITIVE,0,0,0,1,-0.08667308721731366,7
FALSE POSITIVE,1,0,1,1,-0.016080556945549006,21
FALSE POSITIVE,0,1,0,0,0.2862528625342965,4
FALSE POSITIVE,1,0,0,0,-0.08491067724684291,3
FALSE POSITIVE,1,0,1,1,-0.08571177268796598,21
CANDIDATE,0,0,0,0,-0.08648082431144413,24
CANDIDATE,0,0,0,0,-0.08523111542329215,24
CANDIDATE,0,0,0,0,-0.08468637052332846,24
CANDIDATE,0,0,0,0,-0.08491067724684291,24
FALSE POSITIVE,1,0,1,0,-0.07907870243546698,12
CANDIDATE,0,0,0,0,-0.08519907160564723,24
CANDIDATE,0,0,0,0,-0.08010410460010452,24
CANDIDATE,0,0,0,0,-0.08170629548235064,24
CANDIDATE,0,0,0,0,-0.08193060220586511,24
FALSE POSITIVE,0,0,0,1,0.026890202516292316,7
CANDIDATE,0,0,0,0,-0.07651519702387317,24
FALSE POSITIVE,1,1,0,0,-0.08558359741738629,13
FALSE POSITIVE,1,0,1,1,-0.05469335720768083,21
FALSE POSITIVE,0,0,1,0,0.38424285689247006,9
