koi_pdisposition,koi_fpflag_co,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_ec,koi_prad,cluster
FALSE POSITIVE,1,0,1,1,-0.02527713260964181,8
CANDIDATE,0,0,0,0,-0.08141790112354635,2
CANDIDATE,0,0,0,0,-0.0816422078470608,2
FALSE POSITIVE,1,0,0,1,-0.08532724687622692,5
CANDIDATE,0,0,0,0,-0.08311622345872724,2
FALSE POSITIVE,1,0,0,0,-0.08535929069387183,3
FALSE POSITIVE,0,0,1,0,0.3240325235376603,0
CANDIDATE,0,0,0,0,-0.0820587774764448,2
CANDIDATE,0,0,0,0,-0.08071293713535804,2
FALSE POSITIVE,1,0,1,1,-0.010633107945912143,8
CANDIDATE,0,0,0,0,-0.08443001998216908,2
CANDIDATE,0,0,0,0,-0.08513498397035738,2
FALSE POSITIVE,0,0,0,1,-0.08689739394082813,5
FALSE POSITIVE,1,1,0,0,0.07851279274226275,3
CANDIDATE,0,0,0,0,-0.08225104038231433,2
CANDIDATE,0,0,0,0,-0.08692943775847305,2
CANDIDATE,0,0,0,0,-0.08231512801760418,2
FALSE POSITIVE,0,0,1,0,0.02980618992198027,0
FALSE POSITIVE,0,1,0,0,0.07155928431331453,4
CANDIDATE,0,0,0,0,-0.08292396055285771,2
CANDIDATE,0,0,0,0,-0.08747418265843673,2
FALSE POSITIVE,0,1,0,0,-0.0860322108644152,4
CANDIDATE,0,0,0,0,-0.08004001696481466,2
CANDIDATE,0,0,0,0,-0.083628924541046,2
CANDIDATE,0,0,0,0,-0.08359688072340109,2
CANDIDATE,0,0,0,0,-0.08321235491166201,2
CANDIDATE,0,0,0,0,-0.08680126248789335,2
CANDIDATE,0,0,0,0,-0.07991184169423497,2
FALSE POSITIVE,0,1,0,0,0.15464890346659904,4
CANDIDATE,0,0,0,0,-0.08731396357021211,2
FALSE POSITIVE,0,0,1,0,0.059703071784693126,0
FALSE POSITIVE,0,1,0,0,-0.0870255692114078,4
FALSE POSITIVE,0,0,1,0,0.15426437765485995,0
CANDIDATE,0,0,0,0,-0.05539832119586912,2
FALSE POSITIVE,0,0,1,0,-0.05347569213717377,0
CANDIDATE,0,0,0,0,-0.052546421425471015,2
CANDIDATE,0,0,0,0,-0.08558359741738629,2
CANDIDATE,0,0,0,0,-0.08302009200579248,2
FALSE POSITIVE,0,1,0,0,-0.08151403257648111,4
CANDIDATE,0,0,0,0,-0.08109746294709712,2
CANDIDATE,0,0,0,0,-0.020630779051128024,2
FALSE POSITIVE,1,0,1,0,0.007695955746983625,7
FALSE POSITIVE,0,0,1,0,-0.039344368555762864,0
FALSE POSITIVE,0,1,0,0,-0.08417366944100971,4
FALSE POSITIVE,1,0,0,1,-0.08718578829963243,5
FALSE POSITIVE,0,0,1,0,0.06492621406081553,0
FALSE POSITIVE,0,0,1,0,-0.0008276997465658079,0
FALSE POSITIVE,0,0,1,0,0.04419386404455056,0
FALSE POSITIVE,0,1,0,0,0.5940657748314238,6
CANDIDATE,0,0,0,0,-0.08167425166470572,2
CANDIDATE,0,0,0,0,-0.08609629849970506,2
CANDIDATE,0,0,0,0,-0.08260352237640849,2
CANDIDATE,0,0,0,0,-0.08388527508220539,2
FALSE POSITIVE,0,0,1,0,-0.07135614238304062,0
CANDIDATE,0,0,0,0,-0.07565001394746027,2
FALSE POSITIVE,1,0,0,0,-0.08343666163517648,3
FALSE POSITIVE,1,0,1,0,-0.08612834231734998,7
FALSE POSITIVE,1,0,1,1,-0.02953896035641653,8
CANDIDATE,0,0,0,0,-0.08551950978209645,2
FALSE POSITIVE,0,1,0,0,-0.021367786856961245,4
CANDIDATE,0,0,0,0,-0.0727340265417723,2
FALSE POSITIVE,0,0,1,0,0.07018140015458285,0
CANDIDATE,0,0,0,0,-0.08689739394082813,2
FALSE POSITIVE,1,0,0,1,-0.08398140653514016,5
CANDIDATE,0,0,0,0,-0.08462228288803861,2
CANDIDATE,0,0,0,0,-0.08625651758792967,2
CANDIDATE,0,0,0,0,-0.08529520305858199,2
CANDIDATE,0,0,0,0,-0.08103337531180728,2
FALSE POSITIVE,1,0,1,1,0.15766102232522178,8
FALSE POSITIVE,0,0,1,0,0.05713956637309932,0
FALSE POSITIVE,1,0,0,1,-0.08632060522321952,5
CANDIDATE,0,0,0,0,-0.08737805120550197,2
FALSE POSITIVE,0,0,1,0,-0.01274799991047704,0
FALSE POSITIVE,0,0,1,0,-0.08590403559383553,0
FALSE POSITIVE,0,0,1,0,0.12638625630377723,0
FALSE POSITIVE,0,0,1,0,0.331626908319507,0
CANDIDATE,0,0,0,0,-0.08551950978209645,2
FALSE POSITIVE,1,0,0,0,-0.08708965684669767,3
CANDIDATE,0,0,0,0,-0.08503885251742262,2
CANDIDATE,0,0,0,0,-0.0830521358234374,2
CANDIDATE,0,0,0,0,-0.0869935253937629,2
CANDIDATE,0,0,0,0,-0.08289191673521279,2
FALSE POSITIVE,0,0,1,0,0.06185000756690295,0
FALSE POSITIVE,1,0,1,1,-0.07911074625311192,8
FALSE POSITIVE,0,0,1,0,0.13119282895051562,0
FALSE POSITIVE,1,0,0,1,-0.08587199177619059,5
FALSE POSITIVE,1,0,1,1,-0.019637420704135423,8
FALSE POSITIVE,0,0,1,0,0.0371762679803125,0
FALSE POSITIVE,0,0,1,0,-0.06645343828336746,0
FALSE POSITIVE,1,1,0,1,-0.08513498397035738,5
CANDIDATE,0,0,0,0,-0.08741009502314688,2
FALSE POSITIVE,0,1,0,0,-0.05946788603677431,4
CANDIDATE,0,0,0,0,-0.0837570998116257,2
FALSE POSITIVE,1,0,1,0,-0.06687000791275145,7
FALSE POSITIVE,1,0,1,1,-0.08507089633506752,8
FALSE POSITIVE,0,0,1,0,-0.0767074599297427,0
CANDIDATE,0,0,0,0,-0.08484658961155307,2
CANDIDATE,0,0,0,0,-0.07885439571195253,2
FALSE POSITIVE,1,0,1,0,-0.001596751370043947,7
CANDIDATE,0,0,0,0,-0.07959140351778576,2
CANDIDATE,0,0,0,0,-0.08452615143510385,2
FALSE POSITIVE,1,0,1,1,-0.072445632182968,8
FALSE POSITIVE,0,0,1,1,-0.08343666163517648,8
FALSE POSITIVE,1,0,0,1,-0.08692943775847305,5
FALSE POSITIVE,0,1,1,0,-0.06670978882452683,4
CANDIDATE,0,0,0,0,-0.0865769557643789,2
CANDIDATE,0,0,0,0,-0.08494272106448784,2
CANDIDATE,0,0,0,0,-0.0810654191294522,2
CANDIDATE,0,0,0,0,-0.08074498095300298,2
CANDIDATE,0,0,0,0,-0.0793670967942713,2
FALSE POSITIVE,1,0,0,0,-0.08519907160564723,3
FALSE POSITIVE,0,0,1,0,0.3535448795886341,0
CANDIDATE,0,0,0,0,-0.08443001998216908,2
FALSE POSITIVE,1,0,0,1,-0.07872622044137284,5
FALSE POSITIVE,1,0,0,0,-0.08741009502314688,3
CANDIDATE,0,0,0,0,-0.0867371748526035,2
CANDIDATE,0,0,0,0,-0.0837570998116257,2
FALSE POSITIVE,1,0,0,0,0.0026009887414409198,3
CANDIDATE,0,0,0,0,-0.08407753798807494,2
FALSE POSITIVE,0,0,1,0,0.874481223042142,0
CANDIDATE,0,0,0,0,-0.07760468682380055,2
FALSE POSITIVE,0,0,1,0,0.006510334494121483,0
FALSE POSITIVE,1,0,0,1,-0.0872819197525672,5
FALSE POSITIVE,1,0,0,0,-0.08468637052332846,3
FALSE POSITIVE,1,0,0,1,-0.08641673667615428,5
CANDIDATE,0,0,0,0,-0.0810654191294522,2
FALSE POSITIVE,0,0,1,0,-0.08558359741738629,0
CANDIDATE,0,0,0,0,-0.08279578528227803,2
CANDIDATE,0,0,0,0,-0.07853395753550331,2
FALSE POSITIVE,1,1,0,0,0.030158671916074416,3
CANDIDATE,0,0,0,0,-0.05177736980199287,2
FALSE POSITIVE,0,0,1,0,0.08655579097113833,0
CANDIDATE,0,0,0,0,-0.08023227987068421,2
FALSE POSITIVE,0,0,1,0,0.1943191497110133,0
CANDIDATE,0,0,0,0,-0.05033539800797134,2
CANDIDATE,0,0,0,0,-0.0860322108644152,2
CANDIDATE,0,0,0,0,-0.06795949771267881,2
FALSE POSITIVE,1,0,0,1,-0.08734600738785704,5
CANDIDATE,0,0,0,0,-0.07369534107111997,2
CANDIDATE,0,0,0,0,-0.08096928767651743,2
FALSE POSITIVE,0,0,1,0,-0.07183679964771446,0
CANDIDATE,0,0,0,0,-0.0830521358234374,2
FALSE POSITIVE,0,1,0,0,-0.019637420704135423,4
FALSE POSITIVE,0,0,1,0,0.05060262757353509,0
CANDIDATE,0,0,0,0,-0.08096928767651743,2
CANDIDATE,0,0,0,0,-0.08401345035278508,2
FALSE POSITIVE,0,0,1,0,-0.017939098368954517,0
CANDIDATE,0,0,0,0,-0.0826355661940534,2
CANDIDATE,0,0,0,0,-0.06715840227155576,2
CANDIDATE,0,0,0,0,-0.08032841132361897,2
FALSE POSITIVE,0,0,1,0,0.19826053928133883,0
CANDIDATE,0,0,0,0,-0.08221899656466942,2
FALSE POSITIVE,1,0,1,0,-0.08215490892937956,7
CANDIDATE,0,0,0,0,-0.08596812322912536,2
CANDIDATE,0,0,0,0,-0.08680126248789335,2
FALSE POSITIVE,1,0,0,0,-0.07757264300615563,3
FALSE POSITIVE,1,0,1,0,-0.0843338885292343,7
CANDIDATE,0,0,0,0,-0.07754059918851071,2
FALSE POSITIVE,0,0,1,0,0.3472963351478742,0
CANDIDATE,0,0,0,0,-0.08061680568242328,2
CANDIDATE,0,0,0,0,-0.08423775707629955,2
CANDIDATE,0,0,0,0,-0.08391731889985031,2
FALSE POSITIVE,1,0,1,1,0.002312594382636616,8
CANDIDATE,0,0,0,0,-0.08122563821767681,2
FALSE POSITIVE,0,0,1,0,0.08315914630077653,0
CANDIDATE,0,0,0,0,0.00423522344133197,2
FALSE POSITIVE,1,0,1,0,-0.07558592631217043,7
FALSE POSITIVE,1,0,1,0,-0.07987979787659005,7
FALSE POSITIVE,1,0,0,0,-0.08167425166470572,3
CANDIDATE,0,0,0,0,-0.08484658961155307,2
CANDIDATE,0,0,0,0,-0.08228308419995925,2
CANDIDATE,0,0,0,0,-0.0854554221468066,2
CANDIDATE,0,0,0,0,-0.08494272106448784,2
FALSE POSITIVE,0,1,0,0,0.07582111206008924,4
CANDIDATE,0,0,0,0,-0.08625651758792967,2
CANDIDATE,0,0,0,0,-0.08491067724684291,2
CANDIDATE,0,0,0,0,-0.08443001998216908,2
FALSE POSITIVE,1,1,0,0,-0.08542337832916168,3
FALSE POSITIVE,1,0,0,0,-0.08513498397035738,3
CANDIDATE,0,0,0,0,-0.0862885614055746,2
FALSE POSITIVE,1,0,0,0,-0.08737805120550197,3
FALSE POSITIVE,0,0,1,0,0.0542876666027012,0
CANDIDATE,0,0,0,0,-0.08189855838822019,2
CANDIDATE,0,0,0,0,-0.07609862739448918,2
CANDIDATE,0,0,0,0,-0.08221899656466942,2
CANDIDATE,0,0,0,0,-0.08513498397035738,2
CANDIDATE,0,0,0,0,-0.08529520305858199,2
FALSE POSITIVE,1,0,0,1,-0.08523111542329215,5
FALSE POSITIVE,1,0,1,0,0.1253288103214948,7
CANDIDATE,0,0,0,0,-0.08590403559383553,2
FALSE POSITIVE,1,0,1,0,0.037080136527377724,7
CANDIDATE,0,0,0,0,-0.08606425468206014,2
CANDIDATE,0,0,0,0,-0.08577586032325583,2
FALSE POSITIVE,0,1,0,0,0.003370040364919059,4
CANDIDATE,0,0,0,0,-0.08654491194673397,2
CANDIDATE,0,0,1,0,-0.011306028116455523,0
FALSE POSITIVE,1,0,0,0,-0.08465432670568354,3
FALSE POSITIVE,1,1,0,1,-0.08763440174666134,5
CANDIDATE,0,0,0,0,-0.046426052255290784,2
CANDIDATE,0,0,0,0,-0.05914744786032508,2
CANDIDATE,0,0,0,0,-0.08462228288803861,2
CANDIDATE,0,0,0,0,-0.08173833929999558,2
FALSE POSITIVE,0,0,1,0,0.09431039484120964,0
CANDIDATE,0,0,0,0,-0.07927096534133653,2
CANDIDATE,0,0,0,0,-0.07920687770604669,2
FALSE POSITIVE,0,0,1,1,-0.08789075228782073,8
CANDIDATE,0,0,0,0,-0.08327644254695186,2
CANDIDATE,0,0,0,0,-0.08593607941148045,2
CANDIDATE,0,0,0,0,-0.08052067422948851,2
CANDIDATE,0,0,0,0,-0.08481454579390815,2
FALSE POSITIVE,0,1,0,0,0.17291387952420495,4
CANDIDATE,0,0,0,0,-0.08266761001169833,2
FALSE POSITIVE,1,0,0,0,-0.08487863342919799,3
FALSE POSITIVE,1,0,0,1,-0.08606425468206014,5
FALSE POSITIVE,0,1,0,0,-0.08241125947053896,4
CANDIDATE,0,0,0,0,-0.08250739092347371,2
FALSE POSITIVE,1,0,0,1,-0.08481454579390815,5
CANDIDATE,0,0,0,0,-0.08298804818814756,2
CANDIDATE,0,0,0,0,-0.06968986386550464,2
CANDIDATE,0,0,0,0,-0.08080906858829282,2
CANDIDATE,0,0,0,0,-0.07959140351778576,2
FALSE POSITIVE,0,0,1,0,0.7315017087104971,0
FALSE POSITIVE,0,0,1,0,0.038297801597884776,0
CANDIDATE,0,0,0,0,-0.0854554221468066,2
FALSE POSITIVE,0,0,1,0,-0.0198937712452948,0
CANDIDATE,0,0,0,0,-0.08385323126456047,2
FALSE POSITIVE,1,0,0,1,-0.0053458780344999065,5
FALSE POSITIVE,0,0,1,0,-0.06254409253068689,0
FALSE POSITIVE,1,0,0,0,-0.08708965684669767,3
FALSE POSITIVE,1,0,0,0,-0.08074498095300298,3
FALSE POSITIVE,0,0,1,0,-0.042100136873226224,0
FALSE POSITIVE,0,0,1,0,0.12997516388000857,0
FALSE POSITIVE,0,0,1,0,-0.04200400542029145,0
CANDIDATE,0,0,0,0,-0.08353279308811123,2
CANDIDATE,0,0,0,0,-0.0820587774764448,2
FALSE POSITIVE,1,0,0,1,-0.0867051310349586,5
CANDIDATE,0,0,0,0,-0.08282782909992294,2
FALSE POSITIVE,0,0,1,0,-0.018099317457179135,0
FALSE POSITIVE,1,0,0,0,-0.0854554221468066,3
FALSE POSITIVE,0,0,1,0,-0.001436532281819343,0
FALSE POSITIVE,0,0,1,0,-0.07632293411800363,0
CANDIDATE,0,0,0,0,-0.0869935253937629,2
CANDIDATE,0,0,0,0,-0.0860322108644152,2
FALSE POSITIVE,0,0,0,1,-0.08587199177619059,5
FALSE POSITIVE,0,1,0,0,-0.08471841434097338,4
FALSE POSITIVE,1,0,1,1,-0.08212286511173465,8
CANDIDATE,0,0,0,0,-0.08715374448198751,2
CANDIDATE,0,0,0,0,-0.08167425166470572,2
CANDIDATE,0,0,0,0,-0.0860001670467703,2
FALSE POSITIVE,0,0,1,0,-0.011306028116455523,0
CANDIDATE,0,0,0,0,-0.08199468984115496,2
CANDIDATE,0,0,0,0,-0.08215490892937956,2
FALSE POSITIVE,1,1,0,0,-0.08436593234687924,3
CANDIDATE,0,0,0,0,-0.08465432670568354,2
CANDIDATE,0,0,0,0,-0.08564768505267613,2
CANDIDATE,0,0,0,0,-0.04809233077282676,2
FALSE POSITIVE,0,0,0,1,-0.08590403559383553,5
CANDIDATE,0,0,1,0,-0.03819079112054565,0
CANDIDATE,0,0,0,0,-0.08529520305858199,2
CANDIDATE,0,0,0,0,-0.08555155359974137,2
CANDIDATE,0,0,0,0,-0.08343666163517648,2
FALSE POSITIVE,1,0,1,1,0.06861125308998163,8
CANDIDATE,0,0,0,0,-0.05424474376065191,2
CANDIDATE,0,0,0,0,-0.08016819223539437,2
CANDIDATE,0,0,0,0,-0.0816422078470608,2
FALSE POSITIVE,0,1,0,0,0.09283637922954319,4
FALSE POSITIVE,1,0,0,1,-0.07882235189430761,5
CANDIDATE,0,0,0,0,-0.0826355661940534,2
CANDIDATE,0,0,0,0,-0.08455819525274877,2
CANDIDATE,0,0,0,0,-0.08298804818814756,2
FALSE POSITIVE,0,0,1,0,0.02938962029259629,0
FALSE POSITIVE,0,0,1,0,0.13939604626761584,0
FALSE POSITIVE,1,0,0,0,-0.08654491194673397,3
FALSE POSITIVE,0,1,0,0,-0.08792279610546565,4
FALSE POSITIVE,0,0,1,0,0.09498331501175301,0
CANDIDATE,0,0,0,0,-0.08295600437050263,2
FALSE POSITIVE,0,1,0,0,-0.060877814013150906,4
CANDIDATE,0,0,0,0,-0.07984775405894513,2
CANDIDATE,0,0,0,0,-0.083628924541046,2
CANDIDATE,0,0,0,0,-0.08494272106448784,2
FALSE POSITIVE,1,0,1,1,-0.07722016101206147,8
CANDIDATE,0,0,0,0,-0.08215490892937956,2
FALSE POSITIVE,0,0,0,1,-0.08766644556430628,5
CANDIDATE,0,0,0,0,-0.08426980089394447,2
FALSE POSITIVE,0,0,1,0,0.00708712321173009,0
FALSE POSITIVE,1,0,1,1,-0.08587199177619059,8
CANDIDATE,0,0,0,0,-0.07901461480017716,2
FALSE POSITIVE,0,0,1,0,0.031152030263067027,0
CANDIDATE,0,0,0,0,-0.08612834231734998,2
FALSE POSITIVE,1,0,0,0,-0.08696148157611797,3
FALSE POSITIVE,1,0,1,1,-0.08651286812908905,8
CANDIDATE,0,0,0,0,-0.07997592932952483,2
FALSE POSITIVE,0,0,1,0,0.8039527804056673,0
CANDIDATE,0,0,0,0,-0.08513498397035738,2
FALSE POSITIVE,1,0,0,0,-0.08593607941148045,3
FALSE POSITIVE,1,0,0,0,0.02115435915785116,3
CANDIDATE,0,0,0,0,-0.08279578528227803,2
CANDIDATE,0,0,0,0,-0.08475045815861831,2
CANDIDATE,0,0,0,0,-0.08587199177619059,2
FALSE POSITIVE,0,0,1,0,0.03589451527451557,0
CANDIDATE,0,0,0,0,-0.08446206379981401,2
CANDIDATE,0,0,0,0,-0.08769848938195118,2
CANDIDATE,0,0,0,0,-0.08555155359974137,2
CANDIDATE,0,0,0,0,-0.08266761001169833,2
FALSE POSITIVE,1,0,0,1,-0.08606425468206014,5
CANDIDATE,0,0,0,0,-0.0862885614055746,2
CANDIDATE,0,0,0,0,-0.06305679361300565,2
CANDIDATE,0,0,0,0,-0.0854554221468066,2
FALSE POSITIVE,0,0,1,0,0.043777294415166555,0
CANDIDATE,0,0,0,0,-0.07356716580054029,2
CANDIDATE,0,0,0,0,-0.08676921867024844,2
FALSE POSITIVE,0,0,1,0,0.04685350090907914,0
CANDIDATE,0,0,0,0,-0.0865769557643789,2
CANDIDATE,0,0,0,0,-0.07869417662372792,2
FALSE POSITIVE,0,0,1,0,0.08700440441816726,0
FALSE POSITIVE,0,0,1,0,-0.019413113980620966,0
CANDIDATE,0,0,0,0,-0.08343666163517648,2
CANDIDATE,0,0,0,0,-0.08426980089394447,2
CANDIDATE,0,0,0,0,-0.08350074927046632,2
FALSE POSITIVE,0,1,0,0,-0.05975628039557861,4
CANDIDATE,0,0,0,0,-0.08324439872930693,2
FALSE POSITIVE,0,1,0,0,-0.08020023605303928,4
CANDIDATE,0,0,0,0,-0.08500680869977768,2
FALSE POSITIVE,0,0,1,0,0.15352736984902673,0
CANDIDATE,0,0,0,0,-0.08443001998216908,2
CANDIDATE,0,0,0,0,-0.08023227987068421,2
FALSE POSITIVE,0,1,0,0,-0.014414278428013018,4
FALSE POSITIVE,1,0,1,0,-0.049085689119819365,7
CANDIDATE,0,0,0,0,-0.08231512801760418,2
CANDIDATE,0,0,0,0,-0.08676921867024844,2
CANDIDATE,0,0,0,0,-0.08324439872930693,2
FALSE POSITIVE,0,0,1,0,0.1534953260313818,0
CANDIDATE,0,0,0,0,-0.08580790414090075,2
FALSE POSITIVE,0,0,1,1,-0.0875703141113715,8
CANDIDATE,0,0,0,0,-0.0857438165056109,2
CANDIDATE,0,0,0,0,-0.08292396055285771,2
FALSE POSITIVE,0,1,0,0,-0.05030335419032642,4
FALSE POSITIVE,1,0,0,1,-0.08500680869977768,5
FALSE POSITIVE,0,0,1,0,0.1155874897574383,0
CANDIDATE,0,0,0,0,-0.07946322824720606,2
FALSE POSITIVE,0,0,1,0,0.32118062376726225,0
FALSE POSITIVE,1,0,0,1,-0.07802125645318454,5
CANDIDATE,0,0,0,0,-0.08279578528227803,2
FALSE POSITIVE,1,1,0,0,-0.005313834216854978,3
CANDIDATE,0,0,0,0,-0.08465432670568354,2
FALSE POSITIVE,0,1,0,0,0.11042843511660574,4
CANDIDATE,0,0,0,0,-0.07600249594155442,2
CANDIDATE,0,0,0,0,-0.08215490892937956,2
FALSE POSITIVE,0,1,0,1,-0.08773053319959612,4
CANDIDATE,0,0,0,0,-0.0797836664236553,2
CANDIDATE,0,0,0,0,-0.08555155359974137,2
CANDIDATE,0,0,0,0,-0.08462228288803861,2
FALSE POSITIVE,0,0,1,0,0.029870277557270123,0
FALSE POSITIVE,1,1,0,1,-0.06244796107775212,5
CANDIDATE,0,0,0,0,-0.0803604551412639,2
CANDIDATE,0,0,0,0,-0.07577818921803996,2
FALSE POSITIVE,0,0,1,0,0.17163212681840806,0
FALSE POSITIVE,1,1,0,0,-0.08430184471158939,3
FALSE POSITIVE,0,0,1,0,0.40981382337311834,0
CANDIDATE,0,0,0,0,-0.08567972887032106,2
FALSE POSITIVE,0,0,1,0,0.006606465947056254,0
FALSE POSITIVE,1,0,1,0,-0.04902160148452952,7
CANDIDATE,0,0,0,0,-0.07968753497072052,2
CANDIDATE,0,0,0,0,-0.08519907160564723,2
FALSE POSITIVE,0,0,1,0,0.053774965520382446,0
FALSE POSITIVE,0,0,0,1,-0.08811505901133518,5
CANDIDATE,0,0,0,0,-0.08109746294709712,2
CANDIDATE,0,0,0,0,-0.08173833929999558,2
CANDIDATE,0,0,0,0,-0.0860322108644152,2
FALSE POSITIVE,1,0,0,0,-0.0870255692114078,3
FALSE POSITIVE,0,0,1,0,0.02346151402828559,0
FALSE POSITIVE,1,0,0,0,-0.08776257701724104,3
FALSE POSITIVE,1,0,0,0,-0.07818147554140915,3
CANDIDATE,0,0,0,0,-0.08696148157611797,2
CANDIDATE,0,0,0,0,-0.08369301217633586,2
CANDIDATE,0,0,0,0,-0.0827637414646331,2
FALSE POSITIVE,0,0,1,0,0.03576634000393589,0
FALSE POSITIVE,0,0,1,0,-0.028032900927105156,0
FALSE POSITIVE,0,1,0,0,-0.08712170066434258,4
FALSE POSITIVE,1,0,1,0,-0.013837489710404412,7
CANDIDATE,0,0,0,0,-0.08712170066434258,2
FALSE POSITIVE,0,0,1,0,0.04900043669128896,0
CANDIDATE,0,0,0,0,-0.08023227987068421,2
CANDIDATE,0,0,0,0,-0.08587199177619059,2
FALSE POSITIVE,1,1,0,1,-0.08478250197626322,5
CANDIDATE,0,0,0,0,-0.08612834231734998,2
CANDIDATE,0,0,0,0,-0.08391731889985031,2
FALSE POSITIVE,0,0,1,0,0.10260974361124459,0
CANDIDATE,0,0,0,0,0.03698400507444295,2
CANDIDATE,0,0,0,0,-0.08183447075293035,2
CANDIDATE,0,0,1,0,-0.01781092309837483,0
CANDIDATE,0,0,0,0,-0.08109746294709712,2
CANDIDATE,0,0,0,0,-0.08769848938195118,2
CANDIDATE,0,0,0,0,-0.08468637052332846,2
FALSE POSITIVE,1,0,0,0,-0.031493633232756814,3
FALSE POSITIVE,1,0,1,1,-0.08564768505267613,8
FALSE POSITIVE,0,1,0,0,-0.07119592329481601,4
CANDIDATE,0,0,0,0,-0.08420571325865461,2
CANDIDATE,0,0,0,0,-0.07891848334724239,2
FALSE POSITIVE,1,0,1,0,0.06748971947240934,7
FALSE POSITIVE,0,0,1,0,-0.08439797616452416,0
CANDIDATE,0,0,0,0,-0.0803604551412639,2
CANDIDATE,0,0,0,0,-0.08478250197626322,2
FALSE POSITIVE,1,0,1,1,1.1792820164806466,8
CANDIDATE,0,0,0,0,-0.08394936271749524,2
FALSE POSITIVE,0,1,0,0,-0.08199468984115496,4
FALSE POSITIVE,1,0,0,1,-0.03809465966761088,5
FALSE POSITIVE,0,0,1,0,0.01663618086991705,0
CANDIDATE,0,0,0,0,-0.08369301217633586,2
FALSE POSITIVE,0,0,1,0,0.06624001058425737,0
CANDIDATE,0,0,0,0,-0.08494272106448784,2
FALSE POSITIVE,0,0,1,0,0.29512900002194004,0
FALSE POSITIVE,0,1,0,0,-0.0870255692114078,4
CANDIDATE,0,0,0,0,-0.08295600437050263,2
FALSE POSITIVE,1,0,0,1,-0.08741009502314688,5
CANDIDATE,0,0,0,0,-0.08587199177619059,2
FALSE POSITIVE,0,0,0,1,-0.0870255692114078,5
FALSE POSITIVE,1,1,0,1,-0.08718578829963243,5
FALSE POSITIVE,0,0,1,0,0.12125924548058961,0
CANDIDATE,0,0,0,0,-0.0458813073553271,2
FALSE POSITIVE,1,0,0,1,-0.08542337832916168,5
FALSE POSITIVE,1,0,0,0,-0.08539133451151676,3
FALSE POSITIVE,0,1,0,0,0.2890086308517598,4
CANDIDATE,0,0,0,0,-0.08564768505267613,2
CANDIDATE,0,0,0,0,-0.08167425166470572,2
FALSE POSITIVE,0,1,0,0,0.1964340416755782,4
FALSE POSITIVE,0,0,1,0,0.06024781668465681,0
CANDIDATE,0,0,0,0,0.022211805140133604,2
FALSE POSITIVE,0,0,1,0,0.12193216565113298,0
CANDIDATE,0,0,0,0,-0.07943118442956114,2
FALSE POSITIVE,0,0,1,0,0.04906452432657879,0
CANDIDATE,0,0,0,0,-0.07959140351778576,2
FALSE POSITIVE,1,1,0,0,0.06764993856063396,3
CANDIDATE,0,0,0,0,-0.07773286209438024,2
CANDIDATE,0,0,0,0,-0.08561564123503122,2
FALSE POSITIVE,0,1,0,0,-0.08260352237640849,4
FALSE POSITIVE,0,0,1,0,0.08123651724208118,0
FALSE POSITIVE,1,0,0,0,-0.08664104339966874,3
FALSE POSITIVE,1,0,0,0,-0.025020782068482433,3
CANDIDATE,0,0,0,0,-0.0861603861349949,2
FALSE POSITIVE,1,0,1,0,14.758554707504821,6
FALSE POSITIVE,1,0,0,0,0.06832285873117734,3
FALSE POSITIVE,0,1,0,0,-0.08683330630553827,4
CANDIDATE,0,0,0,0,0.05092306574998433,2
FALSE POSITIVE,0,0,1,0,0.053005913896904296,0
CANDIDATE,0,0,0,0,-0.08250739092347371,2
FALSE POSITIVE,1,0,0,1,-0.08378914362927063,5
FALSE POSITIVE,0,0,1,0,0.15801350431931593,0
FALSE POSITIVE,0,1,0,0,-0.07834169462963378,4
FALSE POSITIVE,0,0,1,0,0.149265542102252,0
CANDIDATE,0,0,0,0,-0.0644026339540924,2
FALSE POSITIVE,1,0,1,0,-0.0823471718352491,7
CANDIDATE,0,0,0,0,-0.08356483690575617,2
FALSE POSITIVE,0,0,1,0,0.22133208798568307,0
CANDIDATE,0,0,0,0,-0.07462461178282274,2
CANDIDATE,0,0,0,0,-0.08487863342919799,2
CANDIDATE,0,0,0,0,-0.08721783211727735,2
FALSE POSITIVE,1,0,0,0,-0.047771892596377534,3
CANDIDATE,0,0,0,0,-0.08529520305858199,2
CANDIDATE,0,0,0,0,-0.08587199177619059,2
FALSE POSITIVE,0,0,1,0,0.17871381051793594,0
CANDIDATE,0,0,0,0,-0.07997592932952483,2
CANDIDATE,0,0,0,0,-0.08183447075293035,2
FALSE POSITIVE,1,0,0,1,-0.08811505901133518,5
CANDIDATE,0,0,0,0,-0.08100133149416235,2
CANDIDATE,0,0,0,0,-0.08026432368832913,2
CANDIDATE,0,0,0,0,-0.08292396055285771,2
FALSE POSITIVE,1,0,0,1,-0.08651286812908905,5
CANDIDATE,0,0,0,0,-0.07404782306521414,2
FALSE POSITIVE,0,0,1,0,0.13221823111515318,0
CANDIDATE,0,0,0,0,-0.08318031109401709,2
CANDIDATE,0,0,0,0,-0.08308417964108233,2
CANDIDATE,0,0,0,0,-0.08500680869977768,2
CANDIDATE,0,0,0,0,-0.07180475583006955,2
FALSE POSITIVE,1,0,0,0,-0.08282782909992294,3
FALSE POSITIVE,1,0,0,1,-0.08551950978209645,5
